# Shadow tomography log started 2019-12-30 23:51:32
# Dimension = 2
# True state = (-0.30738525  0.10128641 -0.25510160  0.91114134)
# N        C              re0         im0         re1         im1
  294423342 93747   0.70710677  0.00000000  0.00000000  0.70710677
  294436631 13289   0.70710677  0.00000000 -0.70710677  0.00000000
  294605302 168671  0.00000000  0.00000000  1.00000000  0.00000000
  294705679 100377  0.70710677  0.00000000  0.00000000 -0.70710677
  294800631 94952   0.70710677  0.00000000  0.00000000  0.70710677
  294897279 96648   0.70710677 -0.00000000 -0.00000000  0.70710677
  294998813 101534  0.70710677  0.00000000  0.00000000 -0.70710677
  295100609 101796  0.70710677  0.00000000 -0.00000000 -0.70710677
  295203125 102516  0.70710677  0.00000000 -0.00000000 -0.70710677
  295378354 175229  0.00000000  0.00000000  1.00000000  0.00000000
  295391909 13555   0.70710677 -0.00000000 -0.70710677 -0.00000000
  295490332 98423   0.70710677  0.00000000  0.00000000  0.70710677
  295588508 98176   0.70710677  0.00000000  0.00000000  0.70710677
  295685281 96773   0.70710677  0.00000000  0.00000000  0.70710677
  295910060 224779  0.70710677  0.00000000  0.70710677  0.00000000
  295973595 63535   1.00000000  0.00000000  0.00000000  0.00000000
  296036693 63098   1.00000000  0.00000000  0.00000000  0.00000000
  296133669 96976   0.70710677  0.00000000  0.00000000  0.70710677
  296230552 96883   0.70710677  0.00000000  0.00000000  0.70710677
  296326862 96310   0.70710677 -0.00000000 -0.00000000  0.70710677
  296501345 174483  0.00000000  0.00000000  1.00000000  0.00000000
  296515063 13718   0.70710677 -0.00000000 -0.70710677 -0.00000000
  296610237 95174   0.70710677  0.00000000  0.00000000  0.70710677
  296832407 222170  0.70710677  0.00000000  0.70710677  0.00000000
  297054111 221704  0.70710677  0.00000000  0.70710677  0.00000000
  297067224 13113   0.70710677 -0.00000000 -0.70710677 -0.00000000
  297238619 171395  0.00000000  0.00000000  1.00000000  0.00000000
  297412364 173745  0.00000000  0.00000000  1.00000000  0.00000000
  297508119 95755   0.70710677  0.00000000  0.00000000  0.70710677
  297568897 60778   1.00000000  0.00000000  0.00000000  0.00000000
  297740737 171840  0.00000000  0.00000000  1.00000000  0.00000000
  297962948 222211  0.70710677  0.00000000  0.70710677  0.00000000
  298135577 172629  0.00000000  0.00000000  1.00000000  0.00000000
  298148807 13230   0.70710677 -0.00000000 -0.70710677 -0.00000000
  298248477 99670   0.70710677  0.00000000 -0.00000000 -0.70710677
  298309291 60814   1.00000000  0.00000000  0.00000000  0.00000000
  298402865 93574   0.70710677  0.00000000  0.00000000  0.70710677
  298624255 221390  0.70710677  0.00000000  0.70710677  0.00000000
  298685897 61642   1.00000000  0.00000000  0.00000000  0.00000000
  298699049 13152   0.70710677  0.00000000 -0.70710677  0.00000000
  298869353 170304  0.00000000  0.00000000  1.00000000  0.00000000
  298931506 62153   1.00000000  0.00000000  0.00000000  0.00000000
  299026097 94591   0.70710677 -0.00000000 -0.00000000  0.70710677
  299087865 61768   1.00000000  0.00000000  0.00000000  0.00000000
  299309471 221606  0.70710677  0.00000000  0.70710677  0.00000000
  299530161 220690  0.70710677  0.00000000  0.70710677  0.00000000
  299752166 222005  0.70710677  0.00000000  0.70710677  0.00000000
  299847728 95562   0.70710677  0.00000000  0.00000000  0.70710677
  299860962 13234   0.70710677 -0.00000000 -0.70710677 -0.00000000
  300030362 169400  0.00000000  0.00000000  1.00000000  0.00000000
  300125763 95401   0.70710677 -0.00000000 -0.00000000  0.70710677
  300226505 100742  0.70710677  0.00000000  0.00000000 -0.70710677
  300327773 101268  0.70710677  0.00000000  0.00000000 -0.70710677
  300389732 61959   1.00000000  0.00000000  0.00000000  0.00000000
  300489633 99901   0.70710677  0.00000000  0.00000000 -0.70710677
  300583521 93888   0.70710677  0.00000000  0.00000000  0.70710677
  300646005 62484   1.00000000  0.00000000  0.00000000  0.00000000
  300816232 170227  0.00000000  0.00000000  1.00000000  0.00000000
  300829568 13336   0.70710677 -0.00000000 -0.70710677 -0.00000000
  300998779 169211  0.00000000  0.00000000  1.00000000  0.00000000
  301093686 94907   0.70710677 -0.00000000 -0.00000000  0.70710677
  301313902 220216  0.70710677  0.00000000  0.70710677  0.00000000
  301413149 99247   0.70710677  0.00000000 -0.00000000 -0.70710677
  301508068 94919   0.70710677  0.00000000  0.00000000  0.70710677
  301729973 221905  0.70710677  0.00000000  0.70710677  0.00000000
  301825264 95291   0.70710677  0.00000000  0.00000000  0.70710677
  301926642 101378  0.70710677  0.00000000 -0.00000000 -0.70710677
  301940144 13502   0.70710677 -0.00000000 -0.70710677 -0.00000000
  302001827 61683   1.00000000  0.00000000  0.00000000  0.00000000
  302097320 95493   0.70710677 -0.00000000 -0.00000000  0.70710677
  302316604 219284  0.70710677  0.00000000  0.70710677  0.00000000
  302536731 220127  0.70710677  0.00000000  0.70710677  0.00000000
  302707427 170696  0.00000000  0.00000000  1.00000000  0.00000000
  302882132 174705  0.00000000  0.00000000  1.00000000  0.00000000
  303054541 172409  0.00000000  0.00000000  1.00000000  0.00000000
  303155401 100860  0.70710677  0.00000000 -0.00000000 -0.70710677
  303217638 62237   1.00000000  0.00000000  0.00000000  0.00000000
  303388505 170867  0.00000000  0.00000000  1.00000000  0.00000000
  303401454 12949   0.70710677  0.00000000 -0.70710677  0.00000000
  303573814 172360  0.00000000  0.00000000  1.00000000  0.00000000
  303587684 13870   0.70710677 -0.00000000 -0.70710677 -0.00000000
  303648595 60911   1.00000000  0.00000000  0.00000000  0.00000000
  303823223 174628  0.00000000  0.00000000  1.00000000  0.00000000
  303837245 14022   0.70710677 -0.00000000 -0.70710677 -0.00000000
  303850000 12755   0.70710677 -0.00000000 -0.70710677 -0.00000000
  303948653 98653   0.70710677  0.00000000 -0.00000000 -0.70710677
  304166805 218152  0.70710677  0.00000000  0.70710677  0.00000000
  304179487 12682   0.70710677  0.00000000 -0.70710677  0.00000000
  304279025 99538   0.70710677  0.00000000 -0.00000000 -0.70710677
  304447501 168476  0.00000000  0.00000000  1.00000000  0.00000000
  304459780 12279   0.70710677 -0.00000000 -0.70710677 -0.00000000
  304676521 216741  0.70710677  0.00000000  0.70710677  0.00000000
  304738425 61904   1.00000000  0.00000000  0.00000000  0.00000000
  304965914 227489  0.70710677  0.00000000  0.70710677  0.00000000
  304979375 13461   0.70710677  0.00000000 -0.70710677  0.00000000
  305153140 173765  0.00000000  0.00000000  1.00000000  0.00000000
  305377275 224135  0.70710677  0.00000000  0.70710677  0.00000000
  305598868 221593  0.70710677  0.00000000  0.70710677  0.00000000
  305699849 100981  0.70710677  0.00000000 -0.00000000 -0.70710677
  305872965 173116  0.00000000  0.00000000  1.00000000  0.00000000
  305935308 62343   1.00000000  0.00000000  0.00000000  0.00000000
  305997844 62536   1.00000000  0.00000000  0.00000000  0.00000000
  306221689 223845  0.70710677  0.00000000  0.70710677  0.00000000
  306317476 95787   0.70710677 -0.00000000 -0.00000000  0.70710677
  306489820 172344  0.00000000  0.00000000  1.00000000  0.00000000
  306658662 168842  0.00000000  0.00000000  1.00000000  0.00000000
  306721662 63000   1.00000000  0.00000000  0.00000000  0.00000000
  306891207 169545  0.00000000  0.00000000  1.00000000  0.00000000
  307111276 220069  0.70710677  0.00000000  0.70710677  0.00000000
  307206269 94993   0.70710677 -0.00000000 -0.00000000  0.70710677
  307427328 221059  0.70710677  0.00000000  0.70710677  0.00000000
  307601219 173891  0.00000000  0.00000000  1.00000000  0.00000000
  307825170 223951  0.70710677  0.00000000  0.70710677  0.00000000
  307839422 14252   0.70710677 -0.00000000 -0.70710677 -0.00000000
  308062004 222582  0.70710677  0.00000000  0.70710677  0.00000000
  308074729 12725   0.70710677  0.00000000 -0.70710677  0.00000000
  308173335 98606   0.70710677  0.00000000 -0.00000000 -0.70710677
  308345899 172564  0.00000000  0.00000000  1.00000000  0.00000000
  308359259 13360   0.70710677  0.00000000 -0.70710677  0.00000000
  308420681 61422   1.00000000  0.00000000  0.00000000  0.00000000
  308592530 171849  0.00000000  0.00000000  1.00000000  0.00000000
  308604976 12446   0.70710677  0.00000000 -0.70710677  0.00000000
  308704883 99907   0.70710677  0.00000000 -0.00000000 -0.70710677
  308872935 168052  0.00000000  0.00000000  1.00000000  0.00000000
  308934664 61729   1.00000000  0.00000000  0.00000000  0.00000000
  308947500 12836   0.70710677 -0.00000000 -0.70710677 -0.00000000
  309120909 173409  0.00000000  0.00000000  1.00000000  0.00000000
  309183701 62792   1.00000000  0.00000000  0.00000000  0.00000000
  309283824 100123  0.70710677  0.00000000  0.00000000 -0.70710677
  309381086 97262   0.70710677 -0.00000000 -0.00000000  0.70710677
  309481734 100648  0.70710677  0.00000000  0.00000000 -0.70710677
  309494670 12936   0.70710677 -0.00000000 -0.70710677 -0.00000000
  309594806 100136  0.70710677  0.00000000  0.00000000 -0.70710677
  309696983 102177  0.70710677  0.00000000  0.00000000 -0.70710677
  309869875 172892  0.00000000  0.00000000  1.00000000  0.00000000
  309883586 13711   0.70710677 -0.00000000 -0.70710677 -0.00000000
  309897476 13890   0.70710677  0.00000000 -0.70710677  0.00000000
  309997709 100233  0.70710677  0.00000000 -0.00000000 -0.70710677
  310171588 173879  0.00000000  0.00000000  1.00000000  0.00000000
  310272206 100618  0.70710677  0.00000000 -0.00000000 -0.70710677
  310333982 61776   1.00000000  0.00000000  0.00000000  0.00000000
  310347634 13652   0.70710677  0.00000000 -0.70710677  0.00000000
  310442407 94773   0.70710677  0.00000000  0.00000000  0.70710677
  310664357 221950  0.70710677  0.00000000  0.70710677  0.00000000
  310839252 174895  0.00000000  0.00000000  1.00000000  0.00000000
  311008976 169724  0.00000000  0.00000000  1.00000000  0.00000000
  311109301 100325  0.70710677  0.00000000 -0.00000000 -0.70710677
  311331289 221988  0.70710677  0.00000000  0.70710677  0.00000000
  311393203 61914   1.00000000  0.00000000  0.00000000  0.00000000
  311565505 172302  0.00000000  0.00000000  1.00000000  0.00000000
  311785509 220004  0.70710677  0.00000000  0.70710677  0.00000000
  311879541 94032   0.70710677 -0.00000000 -0.00000000  0.70710677
  312050198 170657  0.00000000  0.00000000  1.00000000  0.00000000
  312148915 98717   0.70710677  0.00000000 -0.00000000 -0.70710677
  312369723 220808  0.70710677  0.00000000  0.70710677  0.00000000
  312383030 13307   0.70710677  0.00000000 -0.70710677  0.00000000
  312474704 91674   0.70710677 -0.00000000 -0.00000000  0.70710677
  312536039 61335   1.00000000  0.00000000  0.00000000  0.00000000
  312635170 99131   0.70710677  0.00000000 -0.00000000 -0.70710677
  312851679 216509  0.70710677  0.00000000  0.70710677  0.00000000
  313021083 169404  0.00000000  0.00000000  1.00000000  0.00000000
  313186631 165548  0.00000000  0.00000000  1.00000000  0.00000000
  313355465 168834  0.00000000  0.00000000  1.00000000  0.00000000
  313524303 168838  0.00000000  0.00000000  1.00000000  0.00000000
  313622396 98093   0.70710677  0.00000000 -0.00000000 -0.70710677
  313635610 13214   0.70710677 -0.00000000 -0.70710677 -0.00000000
  313648121 12511   0.70710677  0.00000000 -0.70710677  0.00000000
  313740421 92300   0.70710677  0.00000000  0.00000000  0.70710677
  313802442 62021   1.00000000  0.00000000  0.00000000  0.00000000
  314026666 224224  0.70710677  0.00000000  0.70710677  0.00000000
  314089436 62770   1.00000000  0.00000000  0.00000000  0.00000000
  314186652 97216   0.70710677 -0.00000000 -0.00000000  0.70710677
  314249110 62458   1.00000000  0.00000000  0.00000000  0.00000000
  314346094 96984   0.70710677  0.00000000  0.00000000  0.70710677
  314359660 13566   0.70710677 -0.00000000 -0.70710677 -0.00000000
  314421708 62048   1.00000000  0.00000000  0.00000000  0.00000000
  314521245 99537   0.70710677  0.00000000 -0.00000000 -0.70710677
  314746055 224810  0.70710677  0.00000000  0.70710677  0.00000000
  314760213 14158   0.70710677  0.00000000 -0.70710677  0.00000000
  314982254 222041  0.70710677  0.00000000  0.70710677  0.00000000
  315045442 63188   1.00000000  0.00000000  0.00000000  0.00000000
  315058519 13077   0.70710677 -0.00000000 -0.70710677 -0.00000000
  315157599 99080   0.70710677  0.00000000 -0.00000000 -0.70710677
  315328975 171376  0.00000000  0.00000000  1.00000000  0.00000000
  315551497 222522  0.70710677  0.00000000  0.70710677  0.00000000
  315720714 169217  0.00000000  0.00000000  1.00000000  0.00000000
  315734014 13300   0.70710677 -0.00000000 -0.70710677 -0.00000000
  315747163 13149   0.70710677  0.00000000 -0.70710677  0.00000000
  315969559 222396  0.70710677  0.00000000  0.70710677  0.00000000
  315982925 13366   0.70710677  0.00000000 -0.70710677  0.00000000
  316046586 63661   1.00000000  0.00000000  0.00000000  0.00000000
  316220440 173854  0.00000000  0.00000000  1.00000000  0.00000000
  316391968 171528  0.00000000  0.00000000  1.00000000  0.00000000
  316563981 172013  0.00000000  0.00000000  1.00000000  0.00000000
  316663519 99538   0.70710677  0.00000000 -0.00000000 -0.70710677
  316677014 13495   0.70710677 -0.00000000 -0.70710677 -0.00000000
  316849640 172626  0.00000000  0.00000000  1.00000000  0.00000000
  317072799 223159  0.70710677  0.00000000  0.70710677  0.00000000
  317135413 62614   1.00000000  0.00000000  0.00000000  0.00000000
  317231706 96293   0.70710677 -0.00000000 -0.00000000  0.70710677
  317332972 101266  0.70710677  0.00000000 -0.00000000 -0.70710677
  317434813 101841  0.70710677  0.00000000 -0.00000000 -0.70710677
  317661022 226209  0.70710677  0.00000000  0.70710677  0.00000000
  317885514 224492  0.70710677  0.00000000  0.70710677  0.00000000
  318059047 173533  0.00000000  0.00000000  1.00000000  0.00000000
  318159694 100647  0.70710677  0.00000000  0.00000000 -0.70710677
  318257690 97996   0.70710677 -0.00000000 -0.00000000  0.70710677
  318320679 62989   1.00000000  0.00000000  0.00000000  0.00000000
  318422356 101677  0.70710677  0.00000000  0.00000000 -0.70710677
  318518562 96206   0.70710677 -0.00000000 -0.00000000  0.70710677
  318744194 225632  0.70710677  0.00000000  0.70710677  0.00000000
  318758078 13884   0.70710677 -0.00000000 -0.70710677 -0.00000000
  318859725 101647  0.70710677  0.00000000  0.00000000 -0.70710677
  318955671 95946   0.70710677  0.00000000  0.00000000  0.70710677
  318969373 13702   0.70710677 -0.00000000 -0.70710677 -0.00000000
  319068949 99576   0.70710677  0.00000000 -0.00000000 -0.70710677
  319130454 61505   1.00000000  0.00000000  0.00000000  0.00000000
  319298594 168140  0.00000000  0.00000000  1.00000000  0.00000000
  319311848 13254   0.70710677  0.00000000 -0.70710677  0.00000000
  319325440 13592   0.70710677  0.00000000 -0.70710677  0.00000000
  319425004 99564   0.70710677  0.00000000  0.00000000 -0.70710677
  319486661 61657   1.00000000  0.00000000  0.00000000  0.00000000
  319548742 62081   1.00000000  0.00000000  0.00000000  0.00000000
  319610755 62013   1.00000000  0.00000000  0.00000000  0.00000000
  319705059 94304   0.70710677 -0.00000000 -0.00000000  0.70710677
  319803443 98384   0.70710677  0.00000000  0.00000000 -0.70710677
  319897356 93913   0.70710677 -0.00000000 -0.00000000  0.70710677
  320068817 171461  0.00000000  0.00000000  1.00000000  0.00000000
  320130551 61734   1.00000000  0.00000000  0.00000000  0.00000000
  320226109 95558   0.70710677  0.00000000  0.00000000  0.70710677
  320326484 100375  0.70710677  0.00000000 -0.00000000 -0.70710677
  320339969 13485   0.70710677  0.00000000 -0.70710677  0.00000000
  320435970 96001   0.70710677  0.00000000  0.00000000  0.70710677
  320534992 99022   0.70710677  0.00000000 -0.00000000 -0.70710677
  320707894 172902  0.00000000  0.00000000  1.00000000  0.00000000
  320770914 63020   1.00000000  0.00000000  0.00000000  0.00000000
  320866889 95975   0.70710677  0.00000000  0.00000000  0.70710677
  320963306 96417   0.70710677  0.00000000  0.00000000  0.70710677
  321187540 224234  0.70710677  0.00000000  0.70710677  0.00000000
  321200686 13146   0.70710677 -0.00000000 -0.70710677 -0.00000000
  321371956 171270  0.00000000  0.00000000  1.00000000  0.00000000
  321471926 99970   0.70710677  0.00000000  0.00000000 -0.70710677
  321485615 13689   0.70710677  0.00000000 -0.70710677  0.00000000
  321580793 95178   0.70710677  0.00000000  0.00000000  0.70710677
  321643182 62389   1.00000000  0.00000000  0.00000000  0.00000000
  321738360 95178   0.70710677  0.00000000  0.00000000  0.70710677
  321833505 95145   0.70710677 -0.00000000 -0.00000000  0.70710677
