# Shadow tomography log started 2020-01-31 05:17:23
# Dimension = 16
# True state = ( 0.16589388 -0.37611488  0.11856739  0.02310517 -0.16235400  0.39307848 -0.28211320 -0.23203222 -0.25315400  0.08428770  0.03820102  0.07088769  0.14063151  0.15200634 -0.03402948  0.06774425  0.03367787  0.13943354 -0.00643501 -0.08040340 -0.20094150  0.14414137  0.11068285 -0.22761958 -0.04905859  0.19174007 -0.02418557 -0.08436637  0.14910425  0.05478301 -0.18395567 -0.34289655)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7         re8         im8         re9         im9        re10        im10        re11        im11        re12        im12        re13        im13        re14        im14        re15        im15
  261600   521    -0.03500515  0.00580916 -0.09578127  0.19985635 -0.02458192  0.00419240 -0.40730014  0.25677569  0.16624335 -0.21713321 -0.03939261  0.14015825 -0.18069344 -0.25818536  0.13196041 -0.06792307  0.25465806  0.09728107 -0.22439039 -0.14071561 -0.01444169 -0.02533972 -0.20053539 -0.36958046  0.15026096 -0.06597324 -0.16030448 -0.06300193 -0.02399126  0.28808096  0.19374078  0.00618009
  264653   3053    0.02458196 -0.00389393 -0.14489490 -0.00216236  0.01313743 -0.21244596  0.14979739  0.00845431  0.27435578  0.32405224 -0.37065761  0.13756574  0.01109069  0.23253681 -0.19452790  0.33093988  0.07760076 -0.10900055  0.02693457  0.18335020 -0.08273196 -0.04359905 -0.24877072 -0.20976165  0.04346679 -0.05975165  0.05308613  0.26092174  0.07695912  0.03463602  0.23896240  0.25485757
  277614   12961   0.53080347  0.28775324 -0.17758776  0.17807649 -0.05068656 -0.06201267  0.07206246 -0.04506638 -0.19792595  0.23154272  0.18400502  0.12692557 -0.03734285 -0.17088046 -0.05974675  0.26297438  0.20338230 -0.07452189  0.13951765 -0.11352126 -0.24207390  0.17725267  0.03996575 -0.03525686  0.06914007 -0.02801522 -0.23808455 -0.01859198 -0.05453612 -0.05105583 -0.09334218 -0.25192553
  279609   1995    0.23399811 -0.21337639 -0.05685589  0.33386957  0.10624951 -0.03555237 -0.00114793 -0.23130590  0.18153186  0.09635938 -0.18714145  0.08095803 -0.12057061 -0.52345751  0.07066662 -0.14645987 -0.03708562 -0.02503787  0.22822332  0.00303568  0.05533674  0.00893270  0.25790504 -0.02041116  0.18456905  0.13706815  0.14017210  0.02204497  0.19791235 -0.10198803 -0.09141033  0.25508364
  281735   2126   -0.14785400  0.02027473  0.08049983 -0.04866190  0.02692312  0.11265713 -0.09560675 -0.17338533  0.12730966  0.09781715  0.07404639 -0.18668089  0.09295917  0.00744533  0.05057099  0.30072146  0.06521756 -0.16227632 -0.22242894 -0.04592214  0.17511585 -0.50769604  0.04411293 -0.07017959 -0.04907649 -0.19291075  0.10856881  0.16122434  0.02773652  0.18409114 -0.05381842  0.50600682
  284646   2911    0.08042231  0.08027845 -0.12579913  0.22938162  0.00904385  0.04457905 -0.03881537  0.14718972 -0.06728859 -0.34659635  0.05093877 -0.15863220  0.08899370 -0.07804405 -0.13885052  0.18071054 -0.14929660  0.20960382 -0.05080944 -0.15234909  0.15706935  0.03099551 -0.09212667  0.14539653  0.49907740  0.01681372  0.01908251 -0.07327429  0.11522304  0.39753801  0.31794885  0.01646029
  286132   1486    0.08963497 -0.41383290  0.11374433 -0.35126335 -0.07199390  0.11570682 -0.18298840 -0.01256560 -0.12626083 -0.10969342 -0.35389471 -0.15228313  0.24945775 -0.05887412 -0.23905930  0.15962866 -0.01073095  0.21887970 -0.20483580  0.07427259  0.14213819  0.25665165  0.08643991 -0.07542645 -0.10851901  0.13159250  0.12406118  0.02067925  0.00825586 -0.19362279  0.11545153  0.13002919
  293177   7045    0.07004805 -0.04015012  0.32298024  0.14216455  0.12708074 -0.10500022 -0.24406100  0.35744548 -0.11622617  0.18376735 -0.11469481 -0.00299901  0.15253742  0.09163912  0.34950649  0.06349100  0.17616028  0.03450979 -0.12819534 -0.22113483 -0.22553973  0.03448920  0.16942482 -0.09051818  0.20877015  0.27516142 -0.07956920 -0.09192902 -0.21941280  0.13613168 -0.19976417  0.09475211
  296643   3466   -0.20845215 -0.37933168  0.20208347 -0.02885495 -0.16673065 -0.18646426  0.09524023 -0.05808073 -0.18405598  0.03021470  0.07358244 -0.33842147 -0.07402560 -0.23205775  0.25130460  0.06235429 -0.23271424 -0.09991425  0.19483046 -0.09521814  0.01342809 -0.06526357 -0.46107470  0.09462979 -0.07172216  0.20112311 -0.04696071  0.08345427  0.02576633  0.09139925 -0.05928238 -0.10208802
  300263   3620    0.14456437 -0.31348648 -0.16935230  0.07330914 -0.10108451 -0.02570549 -0.04241575 -0.15604847  0.27270746  0.38370980 -0.05021521 -0.07682337 -0.08726611  0.28246965 -0.14909925  0.18578901  0.26596034  0.04592978 -0.00108296  0.17650485 -0.23486980  0.01234634 -0.25088603  0.14292856  0.15393072  0.01342287 -0.23963222 -0.28026104  0.13342602  0.08143827  0.07525478  0.05417015
  309102   8839   -0.14175359  0.06075781 -0.31851455  0.03338166  0.12169593 -0.08547102 -0.33927502  0.25121175 -0.26083471  0.22470512  0.02041449 -0.35365888 -0.01603189  0.00789144 -0.25515518 -0.16331604  0.06824211 -0.33461427  0.07896560 -0.12734120  0.01312473  0.08592920 -0.00971714 -0.19098215  0.09919560 -0.05453978 -0.06283479  0.14928939  0.27836816 -0.19039892  0.01384247  0.03197781
  313964   4862    0.03265249 -0.06372818  0.01275329  0.11098823 -0.03021788 -0.13622613  0.16979488  0.11309401  0.01900521 -0.12176197 -0.28762853 -0.11885373  0.10332613  0.05399500 -0.14623972 -0.40110834  0.28367052  0.01107634  0.10305934 -0.14251677  0.22945612 -0.38684635  0.07794808  0.10382174 -0.26594535  0.15823442 -0.30776182 -0.06191395 -0.11549471  0.07506640  0.26040363  0.04015277
  318963   4999   -0.40367890  0.05356699 -0.01384107  0.08140590  0.11756654 -0.19938332  0.08067487  0.04439597  0.27128826 -0.05414355  0.03775197 -0.03987788  0.21388574 -0.20311466 -0.21348580  0.04305985  0.16771717  0.41847304  0.01451504 -0.20342161 -0.21244590  0.05177187 -0.07285386 -0.22730136 -0.22128232 -0.02921397  0.10238240 -0.13829226  0.24752002  0.09642755 -0.22344171 -0.04218141
  329658   10695  -0.16292033 -0.06162182  0.00770000  0.15752324  0.24652146 -0.30541488  0.02896715 -0.06326099 -0.17152984  0.08495642 -0.09106227  0.17025528 -0.23064831  0.17296111 -0.05440235  0.10476522 -0.11189738 -0.15804059 -0.16267814  0.06706849  0.13265199  0.32916037  0.17785914  0.18752461 -0.35378694  0.09842291  0.06835570  0.00075791  0.15666168  0.40410690  0.09775446  0.12960200
  329668   10      0.07178532 -0.16710096  0.16901674 -0.04026749  0.22871383  0.35255371  0.04926312  0.36033374  0.11991170 -0.02194025  0.25207155  0.15239882 -0.01565782  0.02569292 -0.11694602 -0.08039423  0.10021645 -0.18297270 -0.07768378 -0.09070002  0.09333875 -0.12559208 -0.15420868  0.32594512 -0.08333787  0.23037367  0.30605061 -0.15295695  0.30977891 -0.11225066 -0.07495239 -0.04053830
  331800   2132   -0.01176998  0.11518108  0.15568253  0.03405156  0.28307696  0.17705993 -0.05530186 -0.13614024  0.07877937  0.38262111  0.30251634 -0.02313695  0.01967924 -0.28449302 -0.01973570 -0.01189271 -0.03247686  0.22446469 -0.21604661 -0.12028397  0.06151476  0.12813210 -0.03715546  0.07240908 -0.09961280  0.10110860 -0.33881564  0.21215505 -0.10760762 -0.11264896  0.39217020 -0.06469009
  334284   2484    0.03974019 -0.01288699 -0.07723272 -0.11354899  0.08710788  0.18703117  0.45153261 -0.02422684  0.01211881  0.04721966 -0.03773253 -0.13836462 -0.13700675  0.27516553  0.19998227  0.20493941  0.22114538  0.04288185  0.30857910 -0.34031736 -0.04857092  0.16065148  0.10516138 -0.22674324  0.01843940  0.12541352  0.18997739  0.22642608  0.08586601 -0.02434668  0.25565973  0.06129698
  339561   5277   -0.20165994 -0.13316467 -0.07282250  0.32967135 -0.44753455  0.17715895  0.10248451  0.03960717 -0.01881556  0.07134966  0.25671857 -0.26865942 -0.00503642 -0.10846440  0.02061117 -0.10675519  0.16731355 -0.09948872 -0.24491570  0.12396406 -0.08484262  0.12249665  0.30911760 -0.01683662 -0.08445365  0.02725146  0.28586991 -0.14108754 -0.20201499  0.03108893  0.15572998 -0.09958475
  348376   8815   -0.18469411  0.07990943  0.28657987  0.23267565  0.18242269 -0.08916530  0.06264765 -0.13065568 -0.22957789  0.02840635  0.00761246  0.01420756  0.21631093  0.15914650 -0.14626220 -0.15725364  0.22068683  0.11702764  0.20151176  0.38884814 -0.07415651  0.02734059 -0.22912550  0.13017599  0.20705499 -0.00849308  0.29435977  0.22145281 -0.12494403 -0.13214882  0.10219831  0.19222290
  349772   1396    0.14400118  0.13094547  0.30616069 -0.28956884 -0.25627665 -0.00829567  0.09340401 -0.00203901  0.04028665  0.22580310 -0.20194155  0.05117320  0.18653992  0.44068854 -0.05528130 -0.27048345  0.18933631  0.18812040 -0.07815533 -0.13004785 -0.05253272  0.05898935 -0.04756633  0.10847842 -0.00550631  0.26809145 -0.10377731 -0.24798225 -0.21763759 -0.00021092 -0.05082127  0.01350739
  352940   3168   -0.05901675 -0.05958086 -0.35603916 -0.13827509  0.25474135  0.06023836  0.03674149  0.30643656  0.02934908  0.10692655 -0.23235432  0.22995932 -0.22329140  0.06698297  0.23390747 -0.18283965  0.14330495  0.31842697  0.15249846  0.10701101  0.11287811  0.37378897  0.04150904 -0.19943388 -0.04659550  0.01618234 -0.00628882  0.01036481  0.04431603  0.21378328  0.14192274  0.02588232
  357307   4367   -0.11217588 -0.16643173  0.11319202 -0.32746076 -0.02477530  0.11039117  0.29542843 -0.09481728  0.30511838 -0.04895017 -0.05578152  0.06700110 -0.23467525 -0.25428463 -0.02073685 -0.15511445  0.15076569  0.01644278 -0.09630851  0.10496014  0.08386832 -0.27270497  0.13319938 -0.09451735 -0.43944390 -0.02067234 -0.02009486  0.08471038 -0.04089596 -0.35185581  0.05148379 -0.05171465
  360744   3437   -0.08939246 -0.24527382 -0.06937990  0.15411518  0.20396045  0.21890679  0.15128208  0.22157816 -0.13037257  0.10970892  0.06404940 -0.10197965 -0.22686921  0.15165696 -0.18660196 -0.09391511 -0.05284939  0.10881010 -0.46505884  0.00553064  0.14167663 -0.18055411 -0.02083455  0.15700730  0.32749774 -0.06075978  0.03347011  0.03363274 -0.34443471 -0.10043781  0.06984951  0.15695891
  362524   1780   -0.25659689  0.04538933  0.07869834 -0.21153814  0.06935627  0.11214047 -0.21738944 -0.17924499  0.15039038  0.20068756 -0.04740132  0.09859319 -0.03600433  0.16472756  0.00234918 -0.16163523 -0.23240406 -0.29731158 -0.30184294 -0.31643031  0.10452505  0.07619636 -0.03597891 -0.18060387 -0.04087104 -0.19177570  0.38695224  0.06442048  0.12503047  0.22014601  0.01806604 -0.11798184
  364419   1895    0.15578617  0.14776534 -0.00977380 -0.01993363  0.18888887  0.25507639 -0.17539260  0.17036568 -0.12015044 -0.02019767 -0.15554752 -0.48205344 -0.02305529  0.12387265 -0.27383883 -0.13434136  0.17574915 -0.34145361  0.19241167  0.01185824  0.16711922 -0.06293821 -0.00899237 -0.06770581 -0.29330124 -0.08495960 -0.11357336 -0.07958875  0.07091573  0.05463133  0.14548581  0.22292224
  369174   4755   -0.38637840  0.06268448 -0.07241403  0.16336728 -0.02699025  0.27116704 -0.04338414 -0.06192666  0.29320758  0.06299902 -0.13663281 -0.01381077  0.14317376  0.07838751 -0.14212656  0.12308483 -0.02856543  0.25866681  0.18381084 -0.23528741 -0.22470620  0.06022611 -0.37758595 -0.06887694 -0.01164283 -0.20407615 -0.21572187  0.11859194 -0.00582644 -0.25368788  0.00441364  0.19743532
  372033   2859    0.15125073 -0.10930997  0.16082488 -0.12311796  0.13263369  0.15459444 -0.05049556  0.17236070  0.13929430  0.09253672  0.49885867  0.05846694 -0.13572124  0.44940791  0.01231049  0.43442055  0.05490318  0.00639050  0.00012921 -0.04598611 -0.08145097  0.10721131  0.17212194 -0.07916834 -0.10303282  0.06429804 -0.11869719  0.13129887  0.19203050 -0.11750811  0.03289565 -0.06214076
  375190   3157   -0.26468474  0.07658600  0.24863388  0.13440808 -0.01282694  0.20060119  0.01421106  0.37717615 -0.05881994  0.07233232 -0.06873292  0.21112864  0.09880972 -0.10571911  0.09227867  0.17180151  0.10806190 -0.21083091 -0.00623908  0.15379640  0.13267297 -0.10928913 -0.07779185 -0.22486732 -0.07971475  0.19347001 -0.01070169  0.03835554 -0.14190929  0.15672577 -0.53454298  0.05069716
  375456   266    -0.05563844  0.16138573 -0.34438729 -0.15471264 -0.07952532 -0.12113792 -0.11813565  0.01427151  0.13908466  0.45084297 -0.03855760 -0.03551656 -0.18271791 -0.03592333  0.23766609  0.31836246  0.19280121 -0.24510108  0.08989955 -0.02099736  0.14106802 -0.14036766 -0.07889800  0.31312038  0.07873836 -0.09556261  0.00424468 -0.23392636 -0.14729087 -0.17122252 -0.03921742 -0.05504882
  394040   18584   0.20459849 -0.36702454 -0.00970901 -0.08825838  0.30073804 -0.04360370 -0.07871426 -0.25501673 -0.16461304  0.00562327  0.10760083  0.14708419  0.06319300  0.07824776  0.09881418 -0.03759587 -0.11828040  0.08975017  0.12371605 -0.09029627  0.13129344 -0.06918189 -0.28135444  0.16479452 -0.33282622 -0.26011604 -0.17770682 -0.06360336 -0.22043704  0.16055637 -0.32732934  0.03032863
  398080   4040    0.01598537  0.04659193  0.09390962  0.00218450 -0.07153946 -0.03228525 -0.10204436 -0.07957126  0.04282423  0.11388491 -0.05597943 -0.12822601 -0.19878588  0.04927362  0.11489990 -0.17376347 -0.05880071 -0.13907167 -0.21005905  0.39091757  0.02432771  0.13706971 -0.40666869  0.13384186  0.04580861  0.09667500 -0.40162214  0.40799331  0.15955584  0.03248482  0.00707205 -0.24072130
  400037   1957   -0.13463044 -0.22256358  0.14648134  0.23801390  0.29765672  0.25419143  0.09741926 -0.25852906  0.18416335  0.07022127 -0.06988896 -0.09023207 -0.03635941 -0.09059999  0.01185864 -0.03513523 -0.01247697 -0.12661125  0.04761926  0.08993032 -0.01899066  0.36305807  0.10429403  0.29157551  0.03083696  0.29974168  0.04859491 -0.39970298  0.18479205 -0.07515498 -0.10993490 -0.05004706
  401877   1840    0.00435827 -0.25218664  0.21086245 -0.10599015  0.20819688 -0.09199443 -0.28719191  0.30948506  0.18686778 -0.19933881 -0.01294612  0.03168327 -0.05316129 -0.06851022  0.06195967 -0.18774561  0.29689816 -0.07276153  0.10166420 -0.06457967 -0.37688845 -0.25775954 -0.21572494  0.05150729  0.26815491 -0.09763124  0.07424169 -0.15412156  0.08377304  0.02544372  0.04070294 -0.20623406
  403669   1792    0.15966329 -0.29201174  0.08767582  0.03816951 -0.27096628 -0.27794285 -0.00139488  0.00080998  0.36222897 -0.22924419 -0.17942309 -0.07624611 -0.23597179  0.06463916 -0.13059161  0.28086666  0.07021251 -0.06584015 -0.09295453  0.05904427  0.17118525  0.22812786 -0.22394546 -0.08861430  0.00616764 -0.01673216  0.17171452 -0.05342878 -0.06375634  0.15938404 -0.02706421  0.35811155
  417136   13467   0.01708946  0.13494874 -0.10262852 -0.10450917  0.05056185  0.10662809  0.20275036 -0.10159638  0.01267341 -0.21040930 -0.23451817 -0.27552673 -0.20800582  0.05706228  0.02148249  0.19186137  0.13380861  0.27114061 -0.12350878 -0.28486927  0.05175465 -0.22610055  0.07424197  0.10876394  0.10615988  0.01166630 -0.07888143  0.05524581  0.33312232  0.28122114 -0.36968152 -0.17081036
  419255   2119   -0.21860477 -0.19510687 -0.22056022  0.16154231  0.27346794 -0.18980333  0.13673767  0.06733542 -0.04740491 -0.02818077 -0.11358746 -0.08140567  0.04427219 -0.21608590  0.07652125  0.23070395  0.37461276 -0.41696133 -0.08951489 -0.17007191  0.20661253  0.04284561  0.10510684  0.15563694  0.26527410  0.00504067 -0.05755678 -0.00011878 -0.03076056 -0.19214735  0.10346483 -0.14783086
  419888   633    -0.11648469 -0.15786843  0.20058138 -0.10139315 -0.04121026  0.08406626  0.17084434 -0.04746417 -0.07892391 -0.17937857  0.28410249 -0.23916050  0.29876947  0.01619567  0.12989918  0.03218013 -0.01742839 -0.06783375  0.16461392  0.24707872  0.08126273 -0.22984947  0.06677200  0.03587726 -0.18440662  0.03705361  0.07625040  0.03878028 -0.14574132 -0.53479815 -0.18651698  0.20993095
  429165   9277    0.02394028 -0.16219390 -0.13459463  0.16793129  0.15203597 -0.03744561 -0.11617043  0.09447435  0.02093970  0.25886554 -0.14876726 -0.08336027  0.28229628 -0.36267375  0.22220482 -0.01932162 -0.10503102  0.04267853  0.07023802  0.07869063 -0.00673811  0.25562223  0.12997691 -0.23319125 -0.23568471 -0.26707737 -0.09614454 -0.11128166  0.24161489  0.08739834 -0.25483346  0.28681512
  432536   3371   -0.23419202 -0.03645101 -0.11234982 -0.30156928  0.23331360 -0.07076545  0.11677046  0.15340471  0.11984589 -0.01620806  0.34293374  0.05940013 -0.00371668 -0.20149418  0.02214141 -0.12099047  0.04928264  0.19282677 -0.55529780 -0.14262659 -0.22047370 -0.26344346  0.10291766  0.01070181 -0.17280389 -0.07389896 -0.01254556  0.04431134 -0.02299737  0.11802601 -0.05667244  0.00259559
  436060   3524    0.08075791  0.06042096  0.59940561 -0.07006271  0.25412550  0.03129970 -0.07802590 -0.11645296 -0.15008441  0.06834992  0.12491308 -0.09228797  0.00247873 -0.13194696  0.05089112  0.06128867  0.28816448 -0.04993865 -0.02288490  0.14981344  0.02152121  0.07184105  0.01839892 -0.30525367  0.07025069  0.04095830 -0.26385500  0.33736293 -0.00920050  0.21476650  0.00813781 -0.14621413
  451388   15328   0.32222633  0.22371276 -0.15417955 -0.11347921 -0.10633423  0.23442104  0.10468806 -0.41053747  0.00446069 -0.08078018  0.11645004 -0.21398633  0.05514820 -0.14573005 -0.06037000 -0.15826081 -0.05083488 -0.28974853 -0.19166116 -0.28854518  0.18783067  0.04326484 -0.14310910  0.08347930 -0.14759135 -0.11000920 -0.32676222  0.00742362  0.15370801 -0.05897185  0.03733348  0.06711183
  451733   345    -0.02246976  0.21031080 -0.13109776  0.02642292  0.29874210  0.22613657  0.05365540 -0.14824188  0.39037191 -0.30291921  0.08263081  0.21964393  0.09440636 -0.06712478  0.13612856  0.21541135 -0.13035378 -0.12766851  0.12025685  0.05263704  0.20507070  0.10955691  0.10659018 -0.05929490 -0.13429565  0.25143867  0.30263764  0.15222797 -0.07485179  0.26054770 -0.07438878  0.00828399
  465936   14203  -0.21856324 -0.09230940 -0.04573602  0.18387725  0.12888068 -0.09382712 -0.10638099 -0.25678773 -0.06049336 -0.08526255  0.10364669 -0.00427527  0.08452929  0.34207677 -0.30285752 -0.07402303  0.11560358 -0.01669283 -0.03526863 -0.19145395  0.04732109  0.06469280 -0.06164185 -0.27250236 -0.01658346 -0.39650624  0.25277498  0.22164104 -0.06172885  0.03724183  0.17171516  0.34765400
  466043   107     0.02977799  0.07174232 -0.03972014  0.23913707 -0.11813151  0.07724617 -0.03795174  0.13693009 -0.07925638  0.02745656  0.34208519 -0.12650542 -0.23184890 -0.36389062 -0.10374902  0.24543807  0.00044510  0.17908777  0.08116910 -0.03589024  0.08488661  0.09775081 -0.35411010  0.23847541  0.11079932 -0.23202059  0.11934021  0.16805011 -0.25981388  0.08455793 -0.27163640  0.04298064
  468757   2714   -0.17978074 -0.49169365  0.05349581  0.18000745 -0.02703538 -0.02020846  0.08128750 -0.30454594  0.10231580  0.12083402  0.23439753 -0.11539659 -0.11212202  0.07221486  0.01555234  0.09638265 -0.14676008 -0.15859345  0.14153788 -0.21013877 -0.32037380  0.02928093 -0.21142430 -0.04955366 -0.18074264  0.25331217 -0.04475026 -0.11222896  0.10748339  0.15871053 -0.10605188 -0.22035193
  470356   1599    0.00474341 -0.17279648  0.17164558  0.01032765  0.28925858  0.10142510  0.19932571 -0.21471813  0.22406215 -0.01226758 -0.16522462  0.00207940  0.08191883 -0.05964621  0.01171569 -0.33539931 -0.02139481  0.07842226 -0.13484308  0.34308395  0.06612623  0.08723923 -0.36329264  0.17228794  0.17442249 -0.24890876  0.12413024 -0.30116878 -0.14837239  0.02862620  0.05624686 -0.13989036
  477224   6868    0.01840748 -0.06355338  0.17718018  0.10143546 -0.24684626 -0.00769195  0.03333369 -0.12321041 -0.05791340  0.10420955  0.12567985  0.07401852  0.17074575 -0.33013272 -0.12948648 -0.36255441  0.03724917 -0.04093076  0.02641886 -0.04426337 -0.07976624  0.15087638  0.35959298  0.30078411  0.08140027  0.08790427  0.41929929  0.20194773  0.20961038  0.04008398  0.13595250 -0.07221661
  480287   3063    0.02048003 -0.02914068  0.08084083  0.00353308 -0.05009748  0.01442328 -0.03101042 -0.06639233  0.01241062  0.28457042  0.06460965  0.25144328  0.08064316 -0.03170884 -0.24726308  0.11327210  0.05157516 -0.26832889 -0.16731162  0.17074924  0.04204474 -0.23618312 -0.09374015  0.07940590  0.26222575  0.29433577 -0.04913763 -0.18951861  0.02315211  0.18242788 -0.14887073  0.54765654
  481137   850    -0.32709801 -0.17402378 -0.19526435 -0.16219711 -0.07543203  0.18506746  0.17547838  0.01707577 -0.45622993  0.11777407  0.15478217  0.03009715 -0.04784093  0.06377043  0.06767826 -0.03459140 -0.22084701  0.08015022 -0.02162694  0.21819726  0.47222669  0.13384352  0.00653356 -0.01976030 -0.01387693  0.06640669 -0.08122041  0.02756136  0.07446605  0.25030783  0.20271938 -0.04874943
  484226   3089    0.01473585  0.23399785  0.02680613 -0.06162840  0.38508349  0.04153046  0.03504194 -0.17704978 -0.34915699  0.25326395  0.10295722  0.37440791 -0.20461969  0.04579267  0.11884274  0.10352322 -0.06280712 -0.02723403  0.01553539 -0.02966617 -0.25156654  0.27752417 -0.05190425  0.17060997 -0.13334152 -0.00315924  0.09469558 -0.06692276  0.04805311 -0.36736607  0.02830784  0.07114695
  488424   4198    0.02033146  0.13861974  0.11617974  0.12629654  0.36066414  0.00921440  0.22279591  0.49410364 -0.04210239  0.00248287  0.06253264 -0.21500630  0.07094792  0.12441370 -0.40961478 -0.21728372 -0.34909955 -0.25413737  0.11791874 -0.07833044 -0.04827567  0.08317769  0.01418361  0.06864068 -0.02500485  0.06847112 -0.08888460  0.02747814  0.01899508  0.05472603 -0.03833287 -0.01020948
