# Shadow tomography log started 2020-01-14 05:35:58
# Dimension = 16
# True state = (-0.01368351  0.08298799  0.31013530  0.05415421 -0.04716125 -0.36927067 -0.27572506 -0.08145328  0.19790431 -0.02259635  0.35722066  0.00981079  0.13155062  0.07559725  0.21713843  0.06203123  0.25206411 -0.01016464 -0.00354999  0.12071034 -0.06863492  0.00802327  0.19277117 -0.21116087  0.02150632  0.21004151 -0.05133267  0.08808471  0.23186726  0.28468726 -0.15257532  0.23099305)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7         re8         im8         re9         im9        re10        im10        re11        im11        re12        im12        re13        im13        re14        im14        re15        im15
  25806374 2553   -0.08072528  0.04843176 -0.04749787 -0.14976434 -0.14427631  0.14793169 -0.18190259  0.12508613  0.12800699 -0.54342692  0.19964130 -0.00250134 -0.04684745  0.02438778 -0.07186236  0.20814370 -0.03692910 -0.05212079  0.39164988  0.13496955  0.16755148  0.02758194 -0.17743916  0.05481155 -0.04470920  0.04731728 -0.09268556  0.15213325  0.18484919 -0.04460726 -0.11434013  0.38465993
  25820528 14154  -0.15463835 -0.14544349  0.34315236  0.03857974  0.00214875 -0.09546708  0.22222620 -0.13957448 -0.11168727 -0.11029580  0.17156401  0.03803805  0.17489524 -0.27388593  0.16890452  0.07220338 -0.21850376  0.36058753  0.09641888 -0.27378954 -0.19298885 -0.07185995 -0.02122395 -0.18318525  0.01572724 -0.19823759 -0.19646381  0.18665343 -0.11195734  0.07165399 -0.29932839  0.06444578
  25835498 14970  -0.13725380 -0.10530723 -0.09468593  0.45949290  0.21780894 -0.04044992  0.03511101 -0.08912013 -0.10681603  0.13577798 -0.07815959 -0.31574594  0.07592297 -0.07012860  0.00799958 -0.19195956 -0.10600609 -0.09407109 -0.03894422 -0.26826911 -0.02477536  0.02264256  0.03246072 -0.02569557  0.18083977 -0.41900776  0.15745048 -0.17156613 -0.19020814 -0.00753591 -0.05907674 -0.33142390
  25841509 6011    0.15339785 -0.16799427 -0.10084437  0.00217843  0.05123380 -0.12732874  0.05686596  0.41218319  0.09161793 -0.32847826  0.06262682 -0.09104504 -0.28113893  0.07524645 -0.14957592 -0.00411484 -0.27775795 -0.17829365  0.14209055  0.10093988 -0.34538000 -0.03599160  0.07765916 -0.15997200 -0.20427684 -0.13304088 -0.08482386  0.06376705 -0.36856382  0.07835240  0.05116588  0.06086330
  25849835 8326   -0.02603325  0.46420217 -0.16777949 -0.12530230 -0.03231025  0.11011886  0.35357102 -0.05658532 -0.04559713 -0.11523428  0.07173445  0.05814510 -0.19858001 -0.19452996 -0.28822791  0.08778996 -0.09130064  0.17648352 -0.08338703  0.03703418  0.05144853  0.02935504 -0.03711970  0.22958822 -0.10491163 -0.08922342  0.37835767 -0.26807782 -0.17962671 -0.17229439  0.07251822 -0.00764771
  25871977 22142  -0.02052733  0.25467783 -0.25281862  0.15389577  0.18325692 -0.14060246 -0.00489904  0.15631131  0.09033965  0.16653736 -0.18927740  0.02026709  0.31066273 -0.15383038  0.07333067  0.35633364  0.01854207 -0.15978726 -0.04897543  0.40393528  0.13491036  0.06093359 -0.20375027  0.02402130 -0.03964933  0.02612833 -0.03457751  0.23989467 -0.19999943  0.20834196  0.14965191 -0.14967915
  25873964 1987    0.16262916 -0.21489268  0.11062694 -0.14457766  0.17012021  0.14671720  0.03460133 -0.29906192  0.24028384 -0.13149979 -0.23519429  0.45273182  0.20663900  0.01837018 -0.01495207 -0.09946088 -0.00764034  0.19057714  0.02838385  0.00463948 -0.14931519 -0.09905566 -0.23455581 -0.23293497  0.09968866 -0.14169755  0.13684646 -0.08754296 -0.22955325  0.08244828  0.24931059 -0.08957303
  25884683 10719   0.11520826  0.07304353 -0.12989155  0.12518614  0.13082992  0.14008754  0.00108037 -0.03426870 -0.00439884 -0.08069556  0.19711919  0.30659023 -0.10939436  0.01457143 -0.02058351 -0.05676541 -0.26205461  0.16871052 -0.04930018  0.03902478  0.41484029  0.29012882  0.20347859 -0.30276502 -0.07173700 -0.24319857 -0.20259446  0.29714788  0.12660261 -0.17354038 -0.06980840 -0.14368089
  25895039 10356   0.15126038 -0.03286137  0.01124923  0.01638598  0.05208448 -0.23507429  0.16966040 -0.11807927  0.34915131  0.03835549  0.28280228 -0.02820232 -0.03469727  0.32767679  0.05991888  0.05535488 -0.21475021 -0.13396901 -0.39708530  0.14626301 -0.13492533  0.19222329 -0.27880602  0.05888412  0.27846907  0.07442524  0.08072554 -0.07140196  0.09836339 -0.11176579 -0.24282013 -0.01572630
  25914734 19695   0.28161778 -0.01885366 -0.08002732 -0.31653069  0.13548268 -0.30378845  0.38491158  0.14477415 -0.26276282 -0.21005940 -0.21374815 -0.03724798  0.25372268 -0.00367290 -0.04927582 -0.15564495  0.13656801 -0.10038509 -0.08000957  0.00786042  0.13090681 -0.19779145  0.01400514 -0.03554791 -0.00225355 -0.08372553 -0.18908550 -0.10332597  0.21896486 -0.11383068 -0.15882425 -0.22407906
  25916889 2155    0.08419375 -0.01328006  0.22478952 -0.35058636 -0.01567092 -0.00216275 -0.12408759 -0.12008377 -0.05288984 -0.00657030 -0.05910721 -0.18469655 -0.06789539 -0.24032573 -0.12174291  0.15691281 -0.03453104 -0.19650796  0.26652571 -0.05554972  0.18742812  0.35278713 -0.06871271 -0.25186955  0.22052303  0.18877045  0.08880294 -0.01185983 -0.29459530 -0.02554599 -0.31230612 -0.16741255
  25960057 43168  -0.02283600  0.04276009  0.05815435 -0.02799775  0.10348952  0.12006176  0.12423205  0.17686218  0.02907677  0.24932714  0.22162448  0.20115064  0.35204160  0.21324414 -0.27151930  0.21663110  0.04301165 -0.00748781  0.32422934  0.03951126 -0.10802819 -0.06705156  0.27529025 -0.01664553  0.14166888 -0.23833783  0.12844104 -0.08590142  0.06138972  0.17495471 -0.33926500  0.16718123
  26056167 96110   0.09240474 -0.13114670 -0.19087323 -0.03122787 -0.00236999 -0.49583421 -0.11839794  0.03005531  0.35279693  0.20667999 -0.13513947 -0.04275616 -0.06783310  0.05843545 -0.40623491  0.00084479  0.07758884  0.28742950  0.19601412 -0.19389843  0.10608366  0.12887409  0.14443149  0.13010899  0.04967478  0.07695585  0.04304402  0.05868505  0.08808283 -0.08609875  0.22475567 -0.07797944
  26070253 14086  -0.04866063  0.17896519  0.10304189 -0.12198551 -0.15566904 -0.06471990  0.16750398  0.03623803  0.01050815  0.11014639  0.16171769 -0.16023384 -0.17107148 -0.19378987  0.06965561  0.02754349  0.14907630  0.46431713 -0.03964866  0.06819708 -0.24488781 -0.12823334 -0.05536785 -0.11055288  0.39294095 -0.21855935 -0.33892126  0.21550423 -0.09843503  0.14762507 -0.00649934 -0.12275527
  26079491 9238   -0.01659773 -0.13551122 -0.10819415 -0.34459048  0.01630928  0.01554775 -0.18208127 -0.12845750  0.00800054  0.02928968 -0.00135638 -0.18822195  0.06597383 -0.07249487  0.11475118  0.15419453 -0.28085068  0.14213873 -0.29759380  0.10062662 -0.13478856 -0.18200358  0.42463548 -0.05533461 -0.13461382  0.01117085  0.35453916  0.14044621  0.13369354  0.18761000 -0.04676827 -0.25783828
  26102387 22896  -0.02162588  0.34674933  0.05317756  0.15986257  0.12537450 -0.31898028 -0.24661490 -0.26830010 -0.26956687 -0.36119748 -0.10244491  0.05055595 -0.06899604  0.06488589 -0.17508794  0.12895046 -0.04488584 -0.11484484  0.01643371 -0.01949879 -0.14260276 -0.11000984  0.04494382 -0.19048887  0.29322761 -0.05231633  0.13639706  0.15363919  0.21087361  0.05891915  0.08266253  0.23644879
  26111823 9436   -0.10244178 -0.25470522  0.10481275  0.02709653 -0.05154013  0.19540895  0.10004965 -0.05487661  0.04771585  0.07337585  0.01766593 -0.17299335 -0.24513478 -0.07537207 -0.34097162  0.17165778 -0.07863183 -0.19057526  0.08802843  0.34282389  0.16690127 -0.17254705 -0.17435321 -0.15452558  0.06539383 -0.13249612 -0.05792820 -0.18751864  0.41976155  0.08076541  0.26499073 -0.12911512
  26118309 6486    0.21182093  0.33569059 -0.22891855  0.04615554 -0.32760722  0.20962700 -0.19896533 -0.07401815  0.15796182 -0.05062330  0.08320860 -0.17745513  0.29132173  0.05618384 -0.24354461 -0.22470351 -0.23271258 -0.01430543  0.10760367 -0.18081295 -0.07775917 -0.16014147 -0.24489505 -0.11066697 -0.10818688  0.12029250 -0.14913227 -0.00838977  0.09942999  0.16009609 -0.09413363 -0.18001838
  26124792 6483    0.06983829  0.12983066  0.10186970 -0.25029138  0.35247729 -0.03157884 -0.02396078 -0.27168256 -0.19159186 -0.05639259  0.03084397  0.09904332 -0.22741562 -0.16265349 -0.02703907  0.26784341  0.19564740  0.06754987 -0.09523510 -0.20038217 -0.01069861  0.09417230  0.14559391  0.04263429  0.11250779 -0.11130716  0.18752579  0.08676017 -0.13075923 -0.18133081 -0.33835012 -0.38479180
  26134062 9270    0.09357981 -0.18713366 -0.15353171  0.25133052  0.21622743 -0.01688050  0.07011673  0.02851690  0.02785115  0.02408270  0.17486087  0.14739368 -0.30044071 -0.41903108 -0.33737142  0.21028053  0.02877777 -0.09266737  0.05182741  0.16490016  0.24223486 -0.02220058 -0.08709479  0.08221482 -0.16140780  0.21919387  0.10119664  0.06232695 -0.04586520  0.34863102  0.04606329  0.11121268
  26149964 15902   0.07749082 -0.04255825 -0.13277046 -0.17550204 -0.09474784 -0.22557070 -0.08980682  0.00432404  0.08840378  0.11758460 -0.03305747 -0.27480431 -0.02865456 -0.31074324 -0.15039382 -0.06414868 -0.08073554  0.16637717  0.44471095 -0.09729371 -0.22937227 -0.27144015 -0.12893958  0.01000556  0.29630715 -0.19268080 -0.22198111 -0.05362065 -0.12157689  0.19846364 -0.18723428 -0.05190311
  26152344 2380   -0.18882960  0.05400696 -0.23114917  0.07955473 -0.02235607 -0.11403171  0.15860092  0.08446975 -0.31883819 -0.36083231 -0.22209151  0.19743103 -0.11935093 -0.07237759  0.19254330 -0.04250136 -0.03799931  0.33977592  0.17310782  0.17169326 -0.03672794 -0.23010667  0.01852663 -0.05277559 -0.22771313 -0.17598984  0.25533551 -0.27004811 -0.11246933 -0.03264185  0.08950424 -0.03024399
  26157446 5102   -0.21349739 -0.35649965  0.16070738 -0.09087034 -0.11278407 -0.03406474 -0.07354832  0.12160120 -0.25976703 -0.01525679 -0.13258925  0.05081589  0.07439730  0.18028595 -0.13411547  0.09475699 -0.01432034  0.04400516  0.20107594 -0.28482447  0.37506811  0.23621514  0.20666645 -0.13998444  0.13554054  0.01618228 -0.06190117  0.00437579 -0.37678652  0.20185435  0.13483979 -0.02075170
  26168779 11333   0.09869782 -0.23297646 -0.27215468  0.15913860 -0.16492813  0.16222313 -0.03635624 -0.23439604  0.01399404  0.15936533  0.11763325  0.02562011 -0.17748374  0.14231076 -0.12944363 -0.19744012 -0.08856249 -0.02562528  0.00228839 -0.09190618  0.27541227 -0.43271692  0.22124745  0.03388526 -0.11238860 -0.18928044 -0.07790568  0.19299747 -0.06797271 -0.35154573  0.02871500 -0.16815782
  26170899 2120    0.07998080 -0.07589692 -0.08521919  0.16440041  0.25571437  0.37616534 -0.47323695 -0.24347513 -0.05550957 -0.02191834 -0.30156338  0.01742830  0.03632087 -0.00719750  0.19443958 -0.09127125 -0.17909797  0.10398052  0.03270870 -0.17666750  0.16977597 -0.00384172 -0.20536992  0.15156238  0.10458686  0.12002520 -0.00121493 -0.27160296  0.15883829  0.13609924 -0.09283639  0.02177222
  26209376 38477  -0.04440545  0.00514929 -0.07322925  0.20908617 -0.28242602 -0.26018659 -0.05901054  0.03594356  0.02551799  0.20116740 -0.11489543  0.16980601  0.24806087 -0.23821909  0.29907520  0.27633083 -0.07953146 -0.06027670 -0.05002415 -0.16920919 -0.03139493 -0.05685773 -0.10017531  0.40092508  0.02251185  0.25912729  0.09037570  0.12045634 -0.26790027 -0.21277781  0.01190626 -0.07641687
  26223029 13653   0.03111165 -0.16576098  0.19728812  0.10176614  0.02887030  0.04951095 -0.07253102 -0.07256792  0.01343606  0.17856039  0.05843793 -0.02605166  0.16566317 -0.08992698 -0.04150375  0.13738522  0.17460168 -0.31319896  0.02165863  0.06258584 -0.08577414  0.00853274 -0.03383519  0.18829812 -0.04234506 -0.59396863  0.19472960 -0.38013144 -0.02171477  0.02536547  0.30756759 -0.08036004
  26225394 2365   -0.09952246  0.22237401  0.14880985  0.21901404 -0.10663752  0.08763535 -0.37909924  0.08512332 -0.25318033 -0.24790753  0.38650137 -0.10754094  0.00487537 -0.25377010  0.20187755  0.04010146  0.01562977 -0.10560000  0.21296283 -0.04642996  0.12510852  0.05206852 -0.12716165 -0.19706265 -0.06913789 -0.20074595 -0.07922280  0.30000869  0.03236098 -0.12581792 -0.01847789  0.12797061
  26259954 34560   0.15872178 -0.01695332 -0.28411785 -0.02127901 -0.09326769  0.07217815 -0.12411795  0.24025864  0.05443725  0.09163583  0.40523276 -0.19373401  0.18078889 -0.03940367 -0.08527602  0.22006931 -0.01651311  0.44639821 -0.03290419 -0.16496813  0.03256583  0.18231259  0.21111453 -0.05070114 -0.05514928  0.09392363  0.17961293 -0.29627379  0.18677602 -0.11612406  0.07152453 -0.09269288
  26271504 11550  -0.11474449  0.23010048 -0.11192185  0.35204172  0.17035560 -0.17659508  0.25919659  0.04844556  0.14051392 -0.08151760  0.12809180  0.02715751 -0.05604999  0.05364585 -0.15430964 -0.16277259 -0.40473728 -0.18985158 -0.06656599 -0.36744570  0.06488713  0.18325538 -0.16008710 -0.12484833  0.17051482 -0.13524620  0.04638667 -0.24196949 -0.13542344 -0.11228903 -0.09555658 -0.03704616
  26308302 36798   0.04153899 -0.32956093 -0.09848118  0.12835549  0.19462891 -0.13082430  0.22611549 -0.01770744 -0.14735177 -0.21255357  0.24803834 -0.19230724  0.31718443  0.11412603  0.23184241 -0.25073863  0.04502817 -0.01294789  0.00756938 -0.08874483 -0.04648926  0.04064122  0.02362711  0.29249749 -0.09476345 -0.05576699  0.06201040  0.23447422  0.10743619  0.31623692 -0.19119755 -0.20574905
  26332637 24335   0.10563749  0.31854483  0.07202697  0.06182925  0.30972205 -0.00006822  0.18350665 -0.13939562  0.26655394  0.11163880 -0.06899311 -0.02912633  0.19132086  0.03865648  0.15921511  0.08396397  0.09967872  0.10031605  0.36679469 -0.17469664  0.18178954 -0.09972742  0.37118286  0.05820039 -0.16381061 -0.06432288  0.02465096  0.07301682 -0.08102571  0.04139348  0.03725847  0.39231991
  26365911 33274   0.26204605 -0.12483014  0.33363584  0.03121390 -0.25381240  0.02071743  0.07324075  0.22265001  0.21278432 -0.12698488 -0.06809608  0.27591742  0.11225357  0.05018355 -0.09104557 -0.00576857  0.10278600 -0.04481416  0.24264392 -0.06999701  0.20763922 -0.12901213 -0.15617775 -0.09738779 -0.10190747  0.00679505  0.21770367 -0.11568454  0.20614529 -0.07377730 -0.46999536 -0.08964710
  26422632 56721   0.36901133  0.12031139 -0.08800755  0.15152558 -0.02128248  0.14118487  0.08224957  0.21129676 -0.39045793 -0.08737012 -0.18779328 -0.00278671  0.15002254 -0.00993531 -0.07324503  0.27848951 -0.23788950 -0.32004764 -0.05968131  0.02879509 -0.16140740 -0.16771839  0.38366475 -0.07839253  0.14358684 -0.00212841 -0.15470215 -0.01946636  0.10195823  0.10631441 -0.09061735 -0.01339507
  26436420 13788   0.01644395  0.11040252  0.10623702 -0.23019417  0.17060864  0.17237935 -0.20810833  0.09299087 -0.19890439 -0.19719829 -0.19642605  0.21164699 -0.07035156 -0.14830526  0.20578460  0.08380653 -0.03745128  0.12187311  0.36310351  0.26896101 -0.25385549 -0.11072819 -0.33114807 -0.03687854  0.02065673  0.11976277  0.01460439 -0.19817301  0.04376710  0.23130131 -0.10069144 -0.21534153
  26455803 19383   0.06398707 -0.06215005  0.15809917 -0.09850343 -0.43787394 -0.21810662 -0.12763747 -0.08891434 -0.03508136  0.15144415 -0.19825256 -0.12757990 -0.12459741  0.12839849  0.24647943  0.21667374 -0.03144873  0.16166946  0.06579812 -0.13695215 -0.39966411  0.19774516  0.12428182  0.15681333 -0.30014820 -0.03068536  0.25234982  0.12945679  0.05454002 -0.00947843  0.08616518 -0.05783909
  26481875 26072   0.07789463  0.03845502  0.26614043  0.19205786  0.13782701 -0.19193587 -0.01180313 -0.25065247  0.29727737 -0.11915278  0.04123621 -0.19272504 -0.15143390  0.06822330 -0.10343390  0.07064628  0.21745261 -0.03426272  0.10356906 -0.26560513  0.07192082  0.21671810 -0.12960095 -0.09139124  0.04824676  0.17248186 -0.12305402 -0.34790308  0.21924703  0.11975572  0.16804682 -0.33958361
  26482588 713     0.04125296  0.24396575  0.08689307  0.35660281 -0.01927865 -0.10286625 -0.13906165 -0.09674428 -0.27729480  0.08248267  0.00749297 -0.01816023  0.05641667 -0.06222854  0.15711799  0.07421612  0.10120313 -0.03130194  0.18413728  0.17806517  0.18336152  0.18674750 -0.00381453 -0.19228965 -0.41215214  0.06065079 -0.26868685 -0.13875666 -0.10446639 -0.29097923 -0.21021144  0.23663190
  26485688 3100   -0.48258740  0.03870418  0.16228148  0.02908856 -0.16377743 -0.12653391  0.07969284  0.41634783  0.02803705  0.11650794  0.07480228 -0.06538665 -0.26980225 -0.25167506  0.21188401  0.02812899 -0.09543736  0.00143698  0.19394985 -0.07027525  0.25559386 -0.05676151  0.18118344 -0.16987642  0.11232384 -0.21846165  0.00232437 -0.04910577 -0.01862718 -0.03288821 -0.00763406 -0.25239285
  26528139 42451   0.00268087  0.03404287  0.29177588  0.20981961  0.33848601  0.06101468 -0.17994073  0.19931958 -0.02407124  0.13733112 -0.23587137  0.01828408 -0.06038449  0.14640030 -0.14735649  0.08258838  0.41655626  0.33110852 -0.15524378 -0.08910729 -0.03447842 -0.01895737  0.12880056  0.01507624  0.14586896 -0.10543638  0.17548295  0.15117924 -0.22460509  0.01561352 -0.28181239 -0.02323296
  26585184 57045  -0.01208690 -0.09985952 -0.07679877  0.23148418 -0.05466384  0.16627471  0.13220983  0.31393915 -0.00519429 -0.16667621 -0.15581524 -0.01147939 -0.10460807  0.42057397 -0.01579270  0.32234157 -0.20628634 -0.09087372  0.05652421 -0.05921881 -0.06211129  0.09541950 -0.05005682  0.18431298  0.04683700 -0.09462207 -0.24243793 -0.28884899 -0.34379414  0.10731919  0.16672845  0.14733885
  26590298 5114    0.05378501 -0.07996843  0.02239629 -0.03881333  0.02515709 -0.08399509 -0.01341123  0.09832536 -0.11378489 -0.25458258 -0.18569287  0.34380536  0.02989052 -0.15177567 -0.31896696 -0.05540621 -0.15738029  0.10896842  0.02558678 -0.34902550  0.18609121  0.24991694 -0.27617362 -0.22821256 -0.27564690 -0.25756344  0.15498465  0.14475151 -0.05115803 -0.06249520  0.18324609 -0.00577227
  26605929 15631  -0.28405581 -0.15313426 -0.17037903 -0.10102578  0.04836073 -0.13855170  0.00900542 -0.16123681 -0.25019978  0.02119331 -0.07574036 -0.11115921 -0.05625265  0.24061356 -0.26174404  0.07586655 -0.12287162 -0.16766495  0.20791414 -0.10330921  0.05982585  0.05700298  0.16570941 -0.28681399 -0.03300822  0.35146033  0.09219957  0.13525752 -0.09759001  0.34657974 -0.31267359 -0.00839634
  26626922 20993   0.02255152  0.44864032  0.12934371  0.22706389 -0.17973380  0.03128334  0.00504491  0.04545993 -0.10415376  0.06044978 -0.08459612  0.19673588 -0.14945202  0.05753383 -0.27247075 -0.14286379 -0.08331669 -0.32266029 -0.02663711  0.29587289  0.07331230  0.26465486  0.03139921  0.30457873  0.10145418  0.02597807  0.12637366  0.20314025  0.12132984  0.16991468  0.04227281 -0.17842309
  26640853 13931   0.02071180 -0.16919238  0.17321567  0.16523229  0.09348607  0.04462895  0.07602186 -0.18294681 -0.06088143  0.36554221 -0.15404790  0.27971665 -0.02448185 -0.20927814  0.00070753 -0.09605832 -0.30447613 -0.30846484 -0.24124094 -0.19520673 -0.32666424 -0.08257356  0.04154637 -0.07261743  0.01797803 -0.02068156 -0.05401774 -0.27089847 -0.13266884 -0.09585165 -0.17993383 -0.17271102
  26646247 5394    0.10792621 -0.08288484  0.22231519 -0.00054057 -0.30479340 -0.05987970  0.29778059 -0.18402143 -0.32260612 -0.26086267 -0.06903319 -0.01571497 -0.14399915 -0.28056492 -0.07051871 -0.11102225  0.07018914  0.26418412 -0.05648792  0.02663777  0.01994517  0.09425410  0.15261700  0.00699886  0.36632349  0.05382576  0.01760214 -0.23257506 -0.05978400  0.11201786 -0.04999365  0.31271823
  26652424 6177    0.35501679  0.18824281 -0.34415720 -0.15958246 -0.04182803 -0.05478680  0.00543085  0.18059731  0.07174914  0.20733136 -0.25903512 -0.17008593  0.01683231 -0.39085515 -0.13527834  0.23062042  0.02382030  0.08159512 -0.15871588 -0.01520747  0.06858490  0.09037472  0.17263123 -0.06243518 -0.07474090 -0.00907782 -0.30057039 -0.03459310 -0.05265324  0.29368376 -0.04081852 -0.14630905
  26698948 46524   0.03426472  0.00271774 -0.18000705 -0.14480636  0.07272730 -0.29097029  0.25665222 -0.27732120  0.06747998  0.23642070 -0.23969474  0.05913604  0.03805725  0.13371655  0.15085523  0.03694240 -0.01751868  0.11897694  0.13020009  0.22917125  0.23892906  0.16263313 -0.23359723  0.05055135  0.27797681 -0.05760704  0.11159879  0.00734926 -0.35468000 -0.24301629  0.02891779 -0.21091368
  26703020 4072    0.10131310  0.26100579 -0.07891254 -0.02343553  0.08462667  0.18595773 -0.06204430 -0.18906081 -0.03071097 -0.22287229  0.33927843  0.06945573 -0.12213208 -0.15749944  0.30552501  0.32890301  0.04907089 -0.23122065 -0.05392760 -0.25612291 -0.09210849  0.21478021  0.06324640 -0.13232196  0.21996130 -0.03744022  0.12051013  0.24712783 -0.30870663  0.00157831 -0.00980923 -0.02063218
