# Shadow tomography log started 2019-12-30 13:53:05
# Dimension = 4
# True state = (-0.10347576  0.40046587  0.27090373 -0.62819040 -0.17220832  0.44102396 -0.00859407 -0.36969738)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3
  130810984 81894   0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000
  130814239 3255    0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000
  130836403 22164   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  130853003 16600   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000
  130866560 13557   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000  0.50000000 -0.00000000 -0.50000000
  130868507 1947    0.50000000  0.00000000 -0.00000000 -0.50000000 -0.50000000  0.00000000 -0.00000000 -0.50000000
  130890333 21826   0.70710677 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000
  130948549 58216   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000
  130952572 4023    0.50000000 -0.00000000 -0.00000000 -0.50000000  0.50000000 -0.00000000 -0.00000000  0.50000000
  130970367 17795   0.50000000 -0.00000000 -0.00000000  0.50000000  0.50000000 -0.00000000 -0.00000000  0.50000000
  130987914 17547   0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000  0.50000000 -0.00000000
  131013937 26023   0.50000000  0.00000000  0.00000000  0.50000000 -0.00000000 -0.50000000  0.50000000  0.00000000
  131063687 49750   0.50000000  0.00000000  0.50000000  0.00000000  0.00000000  0.50000000  0.00000000 -0.50000000
  131081661 17974   0.50000000 -0.00000000 -0.00000000  0.50000000  0.50000000 -0.00000000 -0.00000000  0.50000000
  131142934 61273   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000
  131203595 60661   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000
  131207601 4006    0.50000000  0.00000000 -0.00000000 -0.50000000  0.50000000  0.00000000  0.00000000  0.50000000
  131242874 35273   0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  131289372 46498   0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000
  131326352 36980   0.70710677  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000
  131360396 34044   0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677
  131420658 60262   0.70710677  0.00000000  0.00000000  0.00000000 -0.00000000 -0.70710677  0.00000000  0.00000000
  131505444 84786   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000
  131507400 1956    0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000 -0.00000000 -0.50000000
  131524537 17137   0.50000000  0.00000000  0.00000000  0.50000000  0.50000000  0.00000000  0.00000000  0.50000000
  131527171 2634    0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.50000000  0.00000000
  131540319 13148   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000  0.50000000 -0.00000000 -0.50000000
  131569014 28695   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000
  131572707 3693   -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.70710677 -0.00000000
  131620897 48190   0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.50000000  0.00000000
  131630346 9449    0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000  0.50000000 -0.50000000  0.00000000
  131632966 2620    0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.50000000  0.00000000
  131647625 14659   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000  0.50000000  0.00000000  0.50000000
  131679958 32333   0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.70710677 -0.00000000
  131717730 37772   0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677 -0.00000000  0.00000000
  131780350 62620   0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000
  131794910 14560   0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  131822125 27215   0.50000000  0.00000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.50000000  0.00000000
  131825383 3258    0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000
  131900560 75177   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.00000000  0.50000000
  131969146 68586   0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000
  132009810 40664   0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000  0.00000000 -0.00000000  0.50000000
  132013227 3417    0.70710677  0.00000000 -0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000  0.00000000
  132100084 86857  -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000
  132190091 90007   0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000
  132222150 32059   0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.00000000 -0.70710677 -0.00000000
  132256348 34198   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677
  132261637 5289   -0.00000000  0.00000000 -0.00000000  0.00000000  0.70710677 -0.00000000 -0.00000000  0.70710677
  132284311 22674   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  132362288 77977   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000 -0.70710677  0.00000000
  132432340 70052   0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000
  132449338 16998   0.50000000  0.00000000  0.00000000  0.50000000  0.50000000  0.00000000  0.00000000  0.50000000
  132486180 36842   0.70710677 -0.00000000 -0.00000000  0.70710677 -0.00000000  0.00000000 -0.00000000  0.00000000
  132501990 15810   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000
  132515811 13821   0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  132531519 15708   0.00000000  0.00000000  0.70710677  0.00000000 -0.00000000 -0.70710677  0.00000000  0.00000000
  132589731 58212   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000
  132592994 3263    0.70710677  0.00000000  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000  0.00000000
  132623050 30056   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000  0.00000000 -0.00000000 -0.50000000
  132707420 84370  -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000
  132765851 58431   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000
  132889352 123501  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000
  132947192 57840   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000
  132951301 4109    0.50000000  0.00000000  0.00000000 -0.50000000  0.50000000  0.00000000  0.00000000  0.50000000
  133075745 124444  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000
  133153393 77648   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000 -0.70710677  0.00000000
  133212285 58892   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000  0.50000000 -0.00000000
  133260244 47959   0.50000000  0.00000000  0.50000000  0.00000000 -0.00000000 -0.50000000  0.00000000  0.50000000
  133263669 3425    0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000 -0.70710677  0.00000000
  133279279 15610   0.50000000  0.00000000  0.00000000  0.50000000  0.50000000  0.00000000 -0.00000000 -0.50000000
  133325714 46435   0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000
  133342058 16344   0.00000000  0.00000000  0.70710677  0.00000000 -0.00000000 -0.70710677  0.00000000  0.00000000
  133426437 84379   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000
  133484006 57569   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  133502044 18038   0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000
  133561999 59955   0.70710677  0.00000000  0.00000000  0.00000000 -0.00000000 -0.70710677  0.00000000  0.00000000
  133569330 7331    1.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  133692347 123017  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000 -0.00000000 -0.70710677
  133749643 57296   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  133858725 109082  0.50000000  0.00000000  0.00000000  0.50000000 -0.00000000 -0.50000000 -0.50000000  0.00000000
  133920253 61528   0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000
  133960696 40443   0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000 -0.00000000  0.50000000
  133962637 1941    0.50000000  0.00000000  0.00000000 -0.50000000 -0.50000000  0.00000000  0.00000000 -0.50000000
  134021338 58701   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000  0.50000000 -0.00000000
  134077465 56127   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  134085722 8257    0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.00000000 -0.70710677
  134161246 75524   0.50000000 -0.00000000 -0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000  0.50000000
  134220049 58803   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000  0.50000000 -0.00000000
  134222756 2707    0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000  0.50000000  0.00000000
  134225285 2529    0.50000000  0.00000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000  0.50000000  0.00000000
  134307294 82009   0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000
  134354595 47301   0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000 -0.50000000  0.00000000
  134368547 13952   0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000 -0.50000000 -0.00000000
  134386401 17854   0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000  0.50000000 -0.00000000
  134448414 62013   0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000
  134496461 48047   0.50000000  0.00000000  0.50000000  0.00000000 -0.00000000 -0.50000000  0.00000000  0.50000000
  134502505 6044    0.50000000 -0.00000000  0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000
  134554122 51617  -0.00000000  0.00000000  0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677
  134587737 33615   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677
  134670279 82542   0.70710677 -0.00000000 -0.00000000 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000
  134740643 70364   0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000
  134789734 49091   0.50000000  0.00000000  0.50000000  0.00000000  0.00000000  0.50000000 -0.00000000 -0.50000000
  134802718 12984   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000  0.50000000 -0.00000000 -0.50000000
  134811054 8336    0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000 -0.00000000 -0.70710677
  134816978 5924    0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000
  134864949 47971   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.00000000  0.50000000
  134995368 130419  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000  0.00000000 -0.00000000  0.50000000
  135079350 83982   0.50000000  0.00000000 -0.00000000 -0.50000000  0.00000000  0.50000000  0.50000000  0.00000000
  135180439 101089  0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000  0.50000000 -0.00000000
  135265405 84966  -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000
  135299195 33790   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677
  135349724 50529  -0.00000000  0.00000000  0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677
  135480424 130700  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.50000000  0.00000000 -0.00000000  0.50000000
  135560255 79831   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  135592613 32358   0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000
  135641740 49127   0.50000000  0.00000000  0.50000000  0.00000000  0.00000000  0.50000000 -0.00000000 -0.50000000
  135729013 87273   0.00000000  0.00000000  0.00000000  0.00000000  1.00000000  0.00000000  0.00000000  0.00000000
  135763955 34942   0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000
  135849096 85141  -0.00000000 -0.00000000  0.70710677 -0.00000000 -0.70710677 -0.00000000 -0.00000000 -0.00000000
  135907723 58627   0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000
  135993090 85367   0.00000000  0.00000000  0.70710677  0.00000000 -0.70710677  0.00000000  0.00000000  0.00000000
  136094726 101636  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000
  136151317 56591   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000
  136227391 76074   0.50000000  0.00000000 -0.00000000 -0.50000000  0.50000000  0.00000000 -0.00000000 -0.50000000
  136262154 34763   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677
  136286185 24031   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000 -0.00000000 -0.70710677
  136409684 123499  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000 -0.00000000 -0.70710677
  136495159 85475   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000  0.50000000
  136625655 130496  0.50000000  0.00000000  0.00000000  0.50000000 -0.50000000  0.00000000  0.00000000  0.50000000
  136631270 5615    0.50000000 -0.00000000  0.50000000 -0.00000000  0.50000000 -0.00000000 -0.50000000 -0.00000000
  136648436 17166   0.50000000  0.00000000  0.00000000  0.50000000  0.50000000  0.00000000  0.00000000  0.50000000
  136773629 125193  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000
  136809278 35649   0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  136815154 5876    0.50000000  0.00000000  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000
  136864939 49785   0.50000000 -0.00000000  0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000 -0.50000000
  136898863 33924   0.70710677 -0.00000000 -0.00000000  0.00000000 -0.00000000  0.00000000 -0.00000000  0.70710677
  136911861 12998   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.00000000  0.50000000 -0.00000000 -0.50000000
  137012853 100992  0.50000000  0.00000000  0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000
  137018300 5447    0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.70710677
  137139435 121135  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000 -0.00000000 -0.70710677
  137175451 36016   0.70710677  0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000
  137204867 29416   0.50000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.00000000  0.50000000  0.00000000
  137209963 5096    0.50000000  0.00000000  0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000
  137222587 12624   0.50000000  0.00000000 -0.50000000  0.00000000  0.00000000  0.50000000  0.00000000 -0.50000000
  137329479 106892  0.50000000  0.00000000  0.00000000  0.50000000 -0.00000000 -0.50000000 -0.50000000  0.00000000
  137332056 2577    0.50000000  0.00000000  0.00000000 -0.50000000  0.00000000 -0.50000000  0.50000000  0.00000000
  137346700 14644   0.50000000  0.00000000  0.00000000  0.50000000  0.50000000  0.00000000 -0.00000000 -0.50000000
  137428311 81611   0.00000000  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  137489362 61051   0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000 -0.50000000 -0.00000000
  137511781 22419   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  137547035 35254   0.70710677  0.00000000  0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
  137569767 22732   0.70710677  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000
  137644280 74513   0.50000000  0.00000000 -0.00000000 -0.50000000  0.50000000  0.00000000 -0.00000000 -0.50000000
  137646081 1801    0.50000000 -0.00000000 -0.00000000 -0.50000000 -0.50000000 -0.00000000 -0.00000000 -0.50000000
  137704183 58102   0.00000000  0.00000000  0.00000000  0.00000000  0.70710677  0.00000000  0.70710677  0.00000000
  137730034 25851   0.50000000  0.00000000  0.00000000  0.50000000 -0.00000000 -0.50000000  0.50000000  0.00000000
