# Shadow tomography log started 2020-01-30 21:01:55
# Dimension = 16
# True state = ( 0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000  0.25000000  0.00000000)
# N        C              re0         im0         re1         im1         re2         im2         re3         im3         re4         im4         re5         im5         re6         im6         re7         im7         re8         im8         re9         im9        re10        im10        re11        im11        re12        im12        re13        im13        re14        im14        re15        im15
  4228585  12296   0.00969616 -0.22268059 -0.19326997  0.07638646 -0.00499568  0.26094485  0.14976556 -0.18544784  0.07868077 -0.01515198 -0.01058893 -0.32126379 -0.04863979 -0.21348462 -0.14598829 -0.35452232  0.14959272  0.06707475  0.16042356  0.00808752  0.10830992 -0.22760146 -0.10172125  0.03202508  0.25424889  0.01346803  0.00980813 -0.19676291 -0.36677914 -0.21634516 -0.14568266  0.20912837
  4231780  3195   -0.11299716 -0.32031153 -0.01195269 -0.07662372  0.10903424 -0.03833684 -0.13849397  0.11540073  0.02840338 -0.24419363 -0.21635719 -0.33351210 -0.21333054 -0.31055265  0.30581317  0.06446372 -0.05354296  0.24350858 -0.24358895 -0.10442006  0.17406457  0.07857097 -0.08994711  0.00232089 -0.29501457 -0.11331039 -0.09699745 -0.20811522 -0.05049497 -0.09890670  0.17851210  0.02985904
  4236042  4262    0.13478401 -0.34815599 -0.20607370 -0.17448536 -0.03028480 -0.12229210 -0.14650560  0.03632601 -0.18945391 -0.06915071 -0.20453886  0.17877979  0.07508076  0.02106263 -0.04304565  0.09011233  0.05767370  0.10157062 -0.06384207 -0.01481096  0.00340858 -0.54130970  0.06103153  0.05421512  0.28757838 -0.25079097 -0.04842623  0.08367573  0.11060145  0.01268712 -0.16476247  0.32620830
  4241453  5411    0.04585144  0.21905095 -0.25091780 -0.07336060 -0.25896569  0.23302871 -0.10201114 -0.23679689  0.00982249 -0.21154921 -0.04486699 -0.07052836 -0.00861499  0.38669555  0.00032791 -0.02611316  0.03479213  0.08389428  0.22231830 -0.20353744  0.08511660  0.04683125 -0.08630722  0.03940656 -0.08992453 -0.33859968 -0.26611939  0.03269783 -0.33738402  0.05131206  0.22843936  0.10387435
  4248003  6550   -0.32737332  0.24637592  0.18996122  0.10495693  0.16792480 -0.21731843 -0.05083091 -0.09097029 -0.11211256  0.01851894  0.13644985 -0.05588366  0.11372223  0.12703227  0.22099863 -0.11422830 -0.32421321  0.19990408 -0.12121715 -0.10517532 -0.09811969 -0.18407200 -0.41795585 -0.12959592  0.10412795 -0.22415374 -0.04328758  0.00796522  0.08479767  0.27215543 -0.14459428 -0.04595466
  4249509  1506    0.13529496 -0.04824663 -0.01938717 -0.07094857 -0.10476277 -0.14354555  0.30629632  0.25906194  0.36089746 -0.03461518  0.03780638 -0.02739198 -0.23023957  0.08397873 -0.29412285 -0.07086414 -0.20392365 -0.18180016 -0.20776513  0.04038693  0.12184972 -0.11682630  0.05151415 -0.11222964 -0.20384612 -0.36028079 -0.07701829  0.18120389  0.15556343  0.26221661  0.06766127 -0.15935219
  4251356  1847    0.05739562  0.16403356  0.20810282  0.11775213 -0.18181139 -0.17605657 -0.40057974  0.03118932 -0.07902435 -0.14216825  0.13409483 -0.33381753 -0.16299903  0.00385200 -0.01462532 -0.01353675 -0.11090593 -0.12559626 -0.02334922 -0.04084214 -0.15615143 -0.31547676  0.28742298 -0.15562248 -0.03828184  0.08404511 -0.02441483  0.31234439 -0.11912107 -0.32885861  0.00152587 -0.11930620
  4252559  1203   -0.04212168 -0.20174267 -0.03380960 -0.21584730  0.21239538  0.21007601  0.19218263 -0.09936732 -0.12432188 -0.22211838  0.22698456 -0.05006925 -0.17838610 -0.23954194 -0.06852336 -0.42084961  0.06339956  0.04646672  0.16264200 -0.14128259 -0.10862352  0.01177574 -0.15549336  0.15966429  0.11618670 -0.10867656  0.19524776  0.40351586 -0.08470659 -0.09439306 -0.05316229 -0.15664904
  4260164  7605   -0.04897783 -0.27800565 -0.14047310 -0.22151207  0.10573704 -0.27475574 -0.30176162  0.06670922  0.19258526  0.24507615  0.07550134 -0.06905523  0.15427944  0.36885452  0.21219164 -0.01639194  0.09319578 -0.13303121  0.18244204  0.20623128  0.20480983  0.12489615 -0.23277624  0.00876567 -0.11781636 -0.02844142  0.15764895  0.24421246  0.01366279 -0.15848062  0.00348188 -0.13437965
  4262794  2630   -0.01928546  0.11984354 -0.00719822 -0.01869558  0.06667115  0.41932687 -0.30090121  0.11300084  0.34354462 -0.06432158  0.05713352  0.11659165 -0.38237992  0.09531110  0.17304351  0.11312851  0.08463726 -0.22856870 -0.07757222 -0.03110672 -0.17719749 -0.17256544 -0.19073784  0.24265935 -0.05613843  0.03062980  0.08137480 -0.13065653  0.10873975  0.05435313 -0.31167765  0.04093914
  4266464  3670    0.04170537 -0.10635560 -0.27957189  0.22255616  0.16041957  0.18225963 -0.02120338 -0.09336814  0.21339711  0.25687597 -0.22151491 -0.29303203  0.03890226  0.05982759 -0.22724362 -0.38073968 -0.01516586  0.04385420  0.01529951 -0.06472654 -0.17769907 -0.09273541 -0.13953613 -0.29050849  0.05322956  0.11313045 -0.25448006 -0.12045708  0.20487467 -0.22977455 -0.04875939  0.01770533
  4272672  6208   -0.14459421 -0.08506257  0.25053835 -0.00148597  0.06900596  0.14748238 -0.30529592 -0.09641705  0.17442520 -0.20488583 -0.10728077  0.16201560  0.12826276  0.04011354 -0.09449595 -0.27353252  0.06259017  0.22922861  0.12665589  0.32046345 -0.01612447  0.05188713  0.38251230 -0.14523137  0.00704803 -0.30277578  0.13516687 -0.21426481  0.04814215  0.10216321 -0.05993874 -0.22425001
  4280075  7403    0.35799773  0.13761077 -0.27699542  0.20321619  0.13547424 -0.14111460  0.15087493 -0.04973055 -0.00519026  0.02117339  0.07259805  0.18795407  0.02557136 -0.11304651  0.21786840 -0.02684964  0.03361149  0.06356385 -0.14804399  0.15627753 -0.01984774 -0.02874126  0.00020132 -0.08367054 -0.15605153 -0.24539645  0.00066823 -0.11028443 -0.38671035 -0.25224566 -0.39166993 -0.21363042
  4281327  1252   -0.20017509 -0.12827876  0.27367864 -0.07104430  0.01194039  0.35662283  0.12930807  0.11858886 -0.16370698  0.25293534  0.19490803 -0.22634313  0.20731200  0.07888981 -0.20900689  0.09418157 -0.03869410 -0.04979568 -0.14850844  0.24394922  0.17767827 -0.19891568 -0.03584003  0.25000843 -0.05529921 -0.14813647 -0.23355199 -0.11304157 -0.23524522 -0.20453155 -0.10926423 -0.04195623
  4289505  8178    0.02780800  0.07099516 -0.25390714  0.32907957  0.06315558  0.09213607 -0.08486950  0.34728822  0.00007265  0.06110759  0.23945788 -0.11781839 -0.22980839 -0.01730992 -0.10499244  0.20849310 -0.04169276  0.53038227  0.24996668  0.22649438  0.17282966  0.00127481  0.00396611  0.05452644  0.18543495  0.02751490  0.04273896  0.12793166  0.04131387  0.10457130  0.05182024 -0.01496517
  4290216  711    -0.17008205 -0.09614380  0.05172849 -0.14602790 -0.05921627  0.02507506  0.04038502  0.03248609  0.26792411  0.16143194  0.21138755  0.20659685  0.02587978  0.18341482  0.01623620 -0.02500984  0.05028608  0.43257899 -0.26532987 -0.43956277  0.04701082  0.08826644  0.28605104 -0.09212685 -0.08218454  0.17733080 -0.07595948  0.17005084 -0.09484894 -0.09698446 -0.23385274  0.10505808
  4295053  4837   -0.11324951 -0.19476954 -0.20012687 -0.02946397 -0.19579160 -0.12707756 -0.02331225  0.02555030 -0.02913134 -0.14668547  0.08031926 -0.24275336  0.09526016  0.00099283  0.03267020  0.17453733  0.17952681 -0.05915946 -0.06409579 -0.00757822 -0.32988442  0.26514824  0.09138765  0.14058283  0.23726046 -0.01293555 -0.37699845 -0.01033707  0.07087189  0.22837174 -0.27604060 -0.38089632
  4307532  12479   0.36295556 -0.04844107  0.27419854 -0.38590422 -0.13528828  0.09248019  0.20453130  0.03459832 -0.30209400 -0.15513415  0.04851515  0.04130044 -0.10467163 -0.23807644  0.16560879 -0.09143407 -0.23752373 -0.17163411 -0.13762755 -0.03643422 -0.00858322  0.01774701  0.22515750 -0.15591174 -0.28180348  0.13047385 -0.21473989  0.01478582  0.09259771 -0.10460039 -0.01038819  0.07200582
  4307999  467    -0.22907775 -0.05669761 -0.05188416  0.38705601 -0.25634903  0.32128455 -0.05154982 -0.10665861 -0.20948208 -0.01978275  0.17388579  0.04992398 -0.37749761 -0.22034079 -0.25124478  0.15727274 -0.14330536 -0.19036602  0.08339385 -0.04666377 -0.03454545  0.07135433  0.16035440  0.22763954  0.00985235  0.00662365 -0.16735300  0.16966462 -0.07964549  0.06126443 -0.18615037 -0.03883196
  4318706  10707  -0.26440417  0.07451972  0.07640526  0.08030735  0.05179470  0.00780312  0.31670738 -0.10864915 -0.14382760  0.02837653 -0.03968707 -0.14668464  0.14945399 -0.07784328  0.08043092  0.07196742  0.15347721 -0.20262706 -0.22039856 -0.13047116 -0.06934883  0.07575960 -0.27041461 -0.36336916  0.17375050  0.17011080 -0.07102977  0.08927773  0.32270633  0.18869675 -0.28170091 -0.27496499
  4321165  2459    0.16122565  0.30080671 -0.08162535 -0.20250563 -0.35648612  0.13477262 -0.18806752 -0.07364487  0.05789068  0.25626402 -0.07511196 -0.37113220  0.29324323  0.06257407 -0.22525043  0.02618969 -0.11831295 -0.23348460  0.11209716 -0.10281212 -0.21656231 -0.06684699  0.15045020 -0.09536047  0.10751057 -0.03935134  0.06489479  0.15489777 -0.08863252 -0.08851085  0.10250859 -0.23199523
  4322360  1195    0.16470595 -0.15646594 -0.00467009  0.23229498  0.00181149 -0.00250311 -0.03395130  0.15555053 -0.25952280  0.43753518  0.04010632 -0.07120456  0.08623768 -0.16623493  0.13724118  0.00477530 -0.07977493 -0.14387196 -0.18454910  0.23302853  0.07036142 -0.36893804  0.10533538 -0.00841547  0.26969489 -0.07510411  0.01789578 -0.38227655 -0.01711128  0.22065504  0.05241546  0.07372998
  4322534  174    -0.08091619 -0.08697797  0.11442696  0.04437171 -0.19969730 -0.04691668  0.19518888  0.43299490 -0.16271946  0.07410068 -0.31303400  0.24195549  0.03555301  0.25979500 -0.34946771 -0.06274366 -0.24973353 -0.13076438 -0.01053366 -0.00017562  0.24385976  0.17381714 -0.12975134  0.01158642  0.07989994 -0.09001774  0.09693655  0.11412572  0.20437159 -0.01348548  0.23368942  0.01194429
  4323502  968    -0.00799162  0.09688126 -0.29505642  0.02693411  0.29351025 -0.31742712 -0.09052840  0.03685774 -0.04270215  0.28790997  0.00769433 -0.02412825 -0.11353897 -0.09182314 -0.24235388  0.23697304 -0.05417915 -0.09994862  0.00106902 -0.28139174 -0.02836517  0.10915258  0.13777200 -0.00031002 -0.27667610  0.14182588 -0.10063803 -0.27862269  0.33379106 -0.25237423  0.03243297  0.01847847
  4330052  6550   -0.11980051  0.20006797  0.23942930  0.03197388 -0.06638467 -0.09991764  0.16214705 -0.11149266 -0.12663829 -0.11261185 -0.08928328 -0.14944953 -0.22563434 -0.20071280 -0.25658035 -0.11189001 -0.10594983  0.31872155 -0.18908788 -0.12225123 -0.27049923  0.13827424 -0.05471229 -0.08060062  0.17000090  0.00680732  0.21877580 -0.39474237 -0.25219296 -0.04979618  0.20376254  0.00809147
  4342308  12256   0.18894046 -0.16524065  0.26742552  0.06885260 -0.18794325 -0.03543888 -0.24690140 -0.31113566  0.30848451  0.16155409  0.23794306  0.31596950  0.06344860 -0.00249294 -0.15555239 -0.20744941 -0.03904295 -0.01413170 -0.02169434 -0.21332282  0.11540657  0.16540764  0.04145993 -0.10253221  0.05763589  0.26261984  0.16754521 -0.11226677  0.19188203  0.25772485 -0.01825178  0.01625355
  4342349  41     -0.08644421  0.00493292 -0.18767314 -0.07174854 -0.03235625  0.13189984  0.21635323 -0.06761118  0.21031148  0.15608781  0.06706788  0.00516476 -0.04506895 -0.10260496  0.00305960 -0.09132076  0.24359929 -0.17373838 -0.39235451 -0.36076379  0.12464013  0.04046316  0.07539586 -0.07023880 -0.02063725 -0.37722253 -0.05292378  0.14523377 -0.12344326  0.06672306  0.23878844  0.37887634
  4344146  1797   -0.23418729  0.24536250 -0.06632651 -0.15732909 -0.06619518 -0.01533752 -0.30911653  0.02656268 -0.02112144 -0.02396739 -0.26717928  0.34525963 -0.28103508 -0.09173588  0.19979666 -0.13544292 -0.09016787  0.04003211  0.00329787 -0.29784329  0.13185361 -0.45974903 -0.02139945 -0.13618171  0.04712453 -0.03550736 -0.04667572 -0.00365840  0.01273409  0.05905502  0.02808666 -0.24765456
  4344546  400     0.06495175  0.10772393  0.17175634  0.08443324  0.19472201  0.20914710  0.04293036  0.13913465  0.07553583  0.14754090  0.08239516 -0.22656024  0.03264417  0.01799970 -0.11981571 -0.28099054 -0.06140829 -0.10083099  0.11112984 -0.21029065  0.30014142 -0.08238887 -0.43729163  0.12073819 -0.24349096  0.17828841 -0.25406975 -0.14425067 -0.32636448 -0.01079812 -0.05327226 -0.07284521
  4353087  8541    0.03506231  0.12011203  0.02506637 -0.13247069 -0.17414098  0.07859939  0.00201453  0.27279257  0.05915375  0.18835890  0.11447751 -0.02040133 -0.19947269 -0.29095642  0.23715092  0.24818116  0.20321398  0.02276292  0.10151023  0.02058665 -0.13521921  0.07135534 -0.31990694  0.23259621 -0.05016722  0.29657264  0.22018720  0.13837613  0.13784582  0.15796344  0.35310330  0.03697801
  4354839  1752    0.18549185 -0.12639579  0.20396133 -0.09368301  0.35647875 -0.24404119 -0.01714324  0.02429921 -0.02108636  0.00680033  0.22591076  0.20025403 -0.17287508 -0.11376579 -0.11433990  0.18630679  0.04587045 -0.35834482  0.15211188 -0.03864145 -0.06425900  0.02000297 -0.11773472 -0.16111600  0.26188247 -0.22179183  0.09873462  0.18644066 -0.30270492 -0.10512808  0.08438069 -0.24062765
  4356232  1393    0.20973641 -0.18480171  0.10913426  0.24972747  0.03853258 -0.06158376 -0.16540567 -0.09577178 -0.26683559  0.05082613  0.05046325 -0.16376185  0.10474024 -0.08719334  0.12057335 -0.11653258  0.00468446  0.37296538 -0.14677227 -0.26630258  0.02272368  0.04125444 -0.08314256  0.19752995 -0.03465996 -0.28099713 -0.08533579  0.29109130  0.22170349 -0.12316571  0.21251413 -0.30747589
  4362889  6657    0.00195909 -0.37839019  0.14556917  0.04275378 -0.07680385  0.19291526 -0.06673646 -0.21893427 -0.10398045 -0.05723212 -0.23494190  0.06060866  0.00593451  0.33970523  0.06945894  0.22226043  0.11791679 -0.22733299 -0.02392393 -0.24445228 -0.35572908 -0.23560729 -0.23864644  0.08465268 -0.10733225  0.05672278  0.04455141 -0.19254552 -0.00997061 -0.19637196  0.09955096  0.14569097
  4367330  4441    0.31499863  0.07376410 -0.07856424  0.03088166  0.17109509  0.01344672  0.06561110  0.11888323  0.31860720 -0.21581220 -0.22805122  0.06694537  0.35407245  0.06322296 -0.02428072  0.17620640  0.39916229  0.14114826  0.02334818 -0.02051135  0.17732705  0.09474486 -0.01079299 -0.14842379 -0.10678992  0.05250369 -0.05987971 -0.20849086  0.22666807  0.20707707  0.23615327 -0.14390936
  4367662  332     0.15598813  0.02450194  0.02142602 -0.24645831  0.05269165  0.28227963  0.09418595 -0.15265987 -0.08513385 -0.20908991  0.32208978  0.06757542 -0.21656578  0.14142870  0.18382030  0.24782201 -0.06442562  0.19548607 -0.20349734 -0.30627680  0.19603062 -0.18198397  0.35795625 -0.08830063  0.09807759 -0.16644673 -0.19193623  0.03073754  0.09532728 -0.00169296  0.04722847  0.07976574
  4373370  5708    0.25381789 -0.10677017  0.01286609 -0.25396824  0.01831455 -0.18590890 -0.33342792  0.00123054  0.05892498 -0.00407738  0.15214756 -0.05287362  0.02222102  0.00570968  0.44597760 -0.18260858  0.06783870 -0.08179848  0.22189550 -0.13374902  0.10037496  0.00927957 -0.07430021  0.39602903  0.07093177 -0.05034225  0.34173385 -0.03954131  0.07752730  0.11188389  0.14895941  0.18348727
  4378465  5095    0.20735855 -0.27550409 -0.01108490  0.16759576  0.29003369  0.03788959  0.12789672 -0.11842292  0.05595865  0.19204985 -0.24663393 -0.04505866 -0.15148961  0.07923785  0.12869939  0.18370771 -0.19337164 -0.19322411  0.20394362  0.13601655  0.08126093  0.17283562  0.35623254 -0.16645952  0.18783450  0.04098122  0.25306429 -0.11668201 -0.05500786 -0.31319974  0.10324642 -0.04726866
  4381236  2771    0.06373958  0.32522723 -0.01189277  0.01655961 -0.03413969  0.31654139 -0.21592489 -0.00020159  0.21723404  0.04250848  0.11671522 -0.15947661 -0.14257373 -0.20773002  0.22957890 -0.16643338 -0.20543918 -0.15529567 -0.15726261  0.13090912  0.25472459  0.24966222 -0.20192250 -0.15607729 -0.09602542 -0.11762796 -0.04530181 -0.22165753  0.13935369 -0.13138789 -0.14826059 -0.27636667
  4383210  1974    0.15708632 -0.11791905 -0.03637905  0.13691296 -0.30894446 -0.13347069 -0.29035428  0.20968973  0.17620480 -0.02413448 -0.21865324 -0.08150233  0.01323673  0.25036115  0.12824062  0.32233302  0.00559106 -0.26150418 -0.21884479  0.00624498 -0.04479674  0.08658155  0.12555409  0.12522745 -0.00570160 -0.29552069 -0.25697781  0.19562023 -0.17757909  0.05088850 -0.21740514 -0.01326092
  4399078  15868   0.02357997 -0.26464661  0.28570713 -0.25008189 -0.17191940  0.14661912 -0.14330344 -0.05005097  0.12395487  0.07185940  0.13286172  0.06354586  0.04927452  0.12591127 -0.41857654  0.04055641  0.15347838 -0.25671948 -0.15832418  0.13628510  0.26500297 -0.05263721 -0.18280206 -0.13759863 -0.09139114 -0.05742469  0.10962492 -0.04873594 -0.02259469 -0.26277185  0.21186538  0.27359350
  4402854  3776   -0.10451969  0.02986847 -0.01613084 -0.07751652 -0.26015634  0.18715763 -0.31950985 -0.05640195  0.07279395 -0.09090488 -0.04501005  0.13253771  0.16316740  0.13902845  0.07574207  0.02371896  0.13631769  0.24731148  0.22958991  0.30023621 -0.20645237 -0.23695678  0.18702923 -0.01769194  0.22438367  0.12668130  0.03399290 -0.16936236  0.23494002 -0.30135986 -0.29797489 -0.02879152
  4405426  2572    0.05767854  0.21566338 -0.32045429  0.48126004 -0.10675939 -0.12342958 -0.04605502 -0.11207007  0.22198741 -0.18625437  0.14289131  0.18654990 -0.18390669 -0.03607218 -0.00540258  0.08549730 -0.06822027 -0.07854545  0.01760712 -0.04128810 -0.08298877 -0.31904971 -0.03246429 -0.06693619 -0.28659626 -0.07129709  0.21594869 -0.06995623  0.00663114 -0.14738986  0.15557743  0.28482371
  4408755  3329   -0.34306598  0.06644095 -0.03307324  0.04257519  0.07230822 -0.17725280  0.18329964 -0.11761513  0.26434149 -0.43843421  0.12309211 -0.25422425  0.09246953  0.25215147  0.04188749 -0.09954075 -0.04851604 -0.03875787 -0.05873735  0.08220820  0.04239477  0.34484766 -0.01148180  0.13487807  0.23405405  0.05266920 -0.10469530  0.14982577  0.13980189 -0.24126561  0.10968379  0.17713108
  4408938  183    -0.03318297  0.29078099  0.42313086 -0.15720440  0.07104725 -0.28085654  0.21366187  0.31446834  0.14014573 -0.04758526 -0.04425892 -0.30468197 -0.00153186 -0.09590514  0.07765844  0.10584357  0.03331706 -0.14390634 -0.10855598 -0.06172190 -0.10695878 -0.34449618  0.09383995 -0.19207062  0.06888784 -0.04148334  0.25785090 -0.10879947  0.04257190 -0.06007402 -0.18229592  0.04818460
  4416078  7140   -0.27500125  0.08026396  0.15858098  0.15817798  0.24505709  0.05692311  0.06860454 -0.07756498 -0.26639421  0.10783134 -0.13767787  0.09327600 -0.02117176  0.13226332  0.15017155  0.04336292  0.16914389 -0.12899180 -0.10985894  0.22141730  0.05641218 -0.04608101  0.02919844  0.32526653 -0.11816564 -0.29552820 -0.16960765 -0.46644008  0.12318416  0.08248557  0.00164333  0.23067529
  4419318  3240    0.08487377  0.21110161 -0.00489259  0.04793279  0.01588624  0.16175167  0.23445610  0.14434428  0.02655463  0.21543672 -0.08349705  0.32268638  0.14968789  0.41359199  0.06794064 -0.14987371 -0.07564328 -0.08723551 -0.12308990 -0.20801593 -0.05163724 -0.17481094 -0.26877057  0.19408684  0.21899685 -0.10435796  0.10300591  0.14503902  0.04292155 -0.26707153  0.12787165 -0.26462666
  4422851  3533    0.16924274  0.03351332 -0.04558009  0.09954623  0.05510363  0.04057707 -0.03819095 -0.06250247 -0.06825607 -0.09524059  0.18257589 -0.04046804  0.10619263  0.18182356 -0.24235141 -0.13050058 -0.25044686 -0.34529892  0.19551572  0.17706657 -0.06666494 -0.14931018 -0.02696677 -0.20599425  0.37795119 -0.17296554 -0.04719647 -0.03466541  0.20119075  0.48871224 -0.03680414  0.03314137
  4431214  8363   -0.06700344  0.13312509 -0.07133590 -0.21512751  0.24736785 -0.09051131 -0.24250130  0.01432934 -0.23284405 -0.23773587 -0.03799919  0.22228940 -0.01261967  0.32114331 -0.17643260  0.07229369 -0.11214665 -0.22697819 -0.04460145 -0.22772401 -0.08763631  0.25246260  0.07163034 -0.06655635 -0.31959166  0.18600262  0.24415656 -0.07760997  0.09080128 -0.01595144 -0.28337270 -0.08181282
  4431795  581     0.02949046 -0.02382826 -0.09913302 -0.03520661 -0.24891969 -0.16218229  0.34406903  0.16934510 -0.13618734  0.04502485  0.38838516 -0.07996650 -0.15293967  0.29073943  0.01766435  0.08077008  0.21362968  0.04060503  0.38727973  0.19889175  0.15029956  0.11881581 -0.02742433 -0.03384808 -0.23266110 -0.20123732  0.07020071 -0.06484660 -0.02796680 -0.04396113 -0.11467639 -0.25405014
